segment,ip,alias,active,excluded,hostname,latency,scan_time,estimated_uptime,state_change,ping_reason
PALMIRA,192.168.45.221,BARRIO NUEVO II,True,False,,,2026-02-03T14:05:30.625332,85952.238762,False,ttl_ok
PALMIRA,192.168.15.34,PORTAL DE LAS PALMAS III,True,False,,,2026-02-03T14:05:30.625483,447090.503781,False,ttl_ok
PALMIRA,192.168.21.37,EL MEXICANO,True,False,,,2026-02-03T14:05:30.629348,447090.507646,False,ttl_ok
PALMIRA,192.168.21.175,PETRU,True,False,,,2026-02-03T14:05:30.630675,78600.801279,False,ttl_ok
PALMIRA,192.168.45.98,LOS ABUELOS,True,False,,,2026-02-03T14:05:30.634840,447090.513138,False,ttl_ok
PALMIRA,192.168.21.36,TAT CEREZOS DE LA ITALIA,True,False,,,2026-02-03T14:05:30.638983,447090.517281,False,ttl_ok
PALMIRA,192.168.21.24,LAS AMERICAS PALMIRA,True,False,,,2026-02-03T14:05:30.639236,447090.517534,False,ttl_ok
PALMIRA,192.168.34.123,PRIMERO DE MAYO,True,False,,,2026-02-03T14:05:30.641994,4783.219358,False,ttl_ok
PALMIRA,192.168.21.32,DELICIAS III,True,False,,,2026-02-03T14:05:30.642139,447090.520437,False,ttl_ok
PALMIRA,192.168.21.162,19 CON 33,True,False,,,2026-02-03T14:05:30.649018,105896.832586,False,ttl_ok
PALMIRA,192.168.34.27,POBLADO COMFAUNION III,True,False,,,2026-02-03T14:05:30.649186,447090.527484,False,ttl_ok
PALMIRA,192.168.15.30,PORTAL LAS PALMAS II,True,False,,,2026-02-03T14:05:30.650976,447090.529274,False,ttl_ok
PALMIRA,192.168.21.58,SIS PARQUE ITALIA,True,False,,,2026-02-03T14:05:30.655501,447090.533799,False,ttl_ok
PALMIRA,192.168.45.171,CAÑAVERAL II,True,False,,,2026-02-03T14:05:30.655701,447090.533999,False,ttl_ok
PALMIRA,192.168.34.133,SAN PEDRO LA BOLSA,True,False,,,2026-02-03T14:05:30.657435,447090.535733,False,ttl_ok
PALMIRA,192.168.21.47,SESQUICENTARIO IV,True,False,,,2026-02-03T14:05:30.668747,447090.547045,False,ttl_ok
PALMIRA,192.168.21.28,TAT SISTEMATIZADO BIZERTA,True,False,,,2026-02-03T14:05:30.673375,447090.551673,False,ttl_ok
PALMIRA,192.168.21.26,CASETA  RECREO,True,False,,,2026-02-03T14:05:30.676767,447090.555065,False,ttl_ok
PALMIRA,192.168.45.101,LA 19 CON 35,True,False,,,2026-02-03T14:05:30.686095,447090.564393,False,ttl_ok
PALMIRA,192.168.21.122,POLICIA,True,False,,,2026-02-03T14:05:30.689156,447090.567454,False,ttl_ok
PALMIRA,192.168.45.126,CRA 19 CON 37 II,True,False,,,2026-02-03T14:05:30.691129,447090.569427,False,ttl_ok
PALMIRA,192.168.34.133,TAT SISTEMATIZADA SANTA MARIA,True,False,,,2026-02-03T14:05:30.701064,447090.579362,False,ttl_ok
PALMIRA,192.168.15.61,HAROLD EDER,True,False,,,2026-02-03T14:05:30.713484,447090.591782,False,ttl_ok
PALMIRA,192.168.21.53,SESQUICENTENARIO II,True,False,,,2026-02-03T14:05:30.716719,447090.595017,False,ttl_ok
PALMIRA,192.168.34.75,LA LIBERTAD I,True,False,,,2026-02-03T14:05:30.731706,85952.345136,False,ttl_ok
PALMIRA,192.168.21.57,CANAVERAL,True,False,,,2026-02-03T14:05:30.747874,447090.626172,False,ttl_ok
PALMIRA,192.168.34.143,SAN PEDRO PABLO VI  1,True,False,,,2026-02-03T14:05:30.752516,85952.365946,False,ttl_ok
PALMIRA,192.168.21.148,SAN PEDRO BICICLETERIA,True,False,,,2026-02-03T14:05:30.808035,85952.421465,False,ttl_ok
PALMIRA,192.168.45.122,URIBE,True,False,,,2026-02-03T14:05:30.936860,105897.120428,False,ttl_ok
PALMIRA,192.168.34.107,SAN PEDRO MISCELANEA,True,False,,,2026-02-03T14:05:30.938670,447090.816968,False,ttl_ok
PALMIRA,192.168.21.194,RIVERA ESCOBAR,True,False,,,2026-02-03T14:05:30.939893,447090.818191,False,ttl_ok
PALMIRA,192.168.21.201,TIENDA EL PRADO PAL,True,False,,,2026-02-03T14:05:30.956516,17225.768079,False,ttl_ok
PALMIRA,192.168.45.174,TIENDA COSTA RICA,True,False,,,2026-02-03T14:05:30.968753,447090.847051,False,ttl_ok
PALMIRA,192.168.45.187,DROGUERIA PRADO II,True,False,,,2026-02-03T14:05:30.977228,447090.855526,False,ttl_ok
PALMIRA,192.168.45.40,PRADO IGLESIA II,True,False,,,2026-02-03T14:05:30.977407,447090.855705,False,ttl_ok
PALMIRA,192.168.45.213,LA CONCORDIA,True,False,,,2026-02-03T14:05:30.978705,85952.592135,False,ttl_ok
PALMIRA,192.168.45.29,EL CONDOR,True,False,,,2026-02-03T14:05:30.984955,447090.863253,False,ttl_ok
PALMIRA,192.168.34.49,POPULAR MODELO II,True,False,,,2026-02-03T14:05:31.000060,85952.61349,False,ttl_ok
PALMIRA,192.168.34.21,MARIACANO,True,False,,,2026-02-03T14:05:31.007922,85952.621352,False,ttl_ok
PALMIRA,192.168.34.61,7 AGOSTO II,True,False,,,2026-02-03T14:05:31.013274,85952.626704,False,ttl_ok
PALMIRA,192.168.34.113,PARAISO,True,False,,,2026-02-03T14:05:31.034060,447090.912358,False,ttl_ok
PALMIRA,192.168.45.211,PARQUEADERO PRADO,True,False,,,2026-02-03T14:05:31.041691,447090.919989,False,ttl_ok
PALMIRA,192.168.34.145,SUPERMARDEN DEL BOSQUE,True,False,,,2026-02-03T14:05:31.059945,85952.673375,False,ttl_ok
PALMIRA,192.168.20.192,LLANO GRANDE PLAZA (2),True,False,,,2026-02-03T14:05:31.072298,85952.685728,False,ttl_ok
PALMIRA,192.168.21.67,TAT SENDEROS DE LA ITALIA,True,False,,,2026-02-03T14:05:31.076722,85952.690152,False,ttl_ok
PALMIRA,192.168.21.189,LLANO GRANDE PLAZA,True,False,,,2026-02-03T14:05:31.076884,,True,ttl_ok
PALMIRA,192.168.21.109,GALERIA II,True,False,,,2026-02-03T14:05:31.076979,,True,ttl_ok
PALMIRA,192.168.21.146,SAN PEDRO VIII,True,False,,,2026-02-03T14:05:31.100151,85952.713581,False,ttl_ok
PALMIRA,192.168.34.77,TAT CLUB CAMPESTRE,True,False,,,2026-02-03T14:05:31.145811,447091.024109,False,ttl_ok
PALMIRA,192.168.21.40,TAT SIST RESERVAS DE LA ITALIA,True,False,,,2026-02-03T14:05:31.216091,447091.094389,False,ttl_ok
PALMIRA,192.168.21.59,PARQUE DE LA ITALIA PPAL,True,False,,,2026-02-03T14:05:31.232190,447091.110488,False,ttl_ok
PALMIRA,192.168.21.124,UNICENTRO,True,False,,,2026-02-03T14:05:31.244707,,True,ttl_ok
PALMIRA,192.168.45.228,PARQUE EL PRADO,True,False,,,2026-02-03T14:05:31.254111,447091.132409,False,ttl_ok
PALMIRA,192.168.21.123,UNICENTRO,True,False,,,2026-02-03T14:05:31.258232,447091.13653,False,ttl_ok
PALMIRA,192.168.45.215,PANADERIA FRAY LUIS AMIGO,True,False,,,2026-02-03T14:05:31.281285,447091.159583,False,ttl_ok
PALMIRA,192.168.45.217,INDEPENDENCIA,True,False,,,2026-02-03T14:05:31.288543,447091.166841,False,ttl_ok
PALMIRA,10.100.1.18,OLIMPICO III,True,False,,,2026-02-03T14:05:31.298380,447091.176678,False,ttl_ok
PALMIRA,192.168.21.55,CEMENTERIO CENTRAL PALMIRA,True,False,,,2026-02-03T14:05:31.303849,447091.182147,False,ttl_ok
PALMIRA,192.168.45.196,SANTA BARBARA,True,False,,,2026-02-03T14:05:31.312670,447091.190968,False,ttl_ok
PALMIRA,192.168.21.102,LAS MERCEDES II,True,False,,,2026-02-03T14:05:31.319799,342675.998447,False,ttl_ok
PALMIRA,192.168.45.170,PRADO LA ROCHELA,True,False,,,2026-02-03T14:05:31.328764,342676.007412,False,ttl_ok
PALMIRA,192.168.15.28,ALAMEDA III,True,False,,,2026-02-03T14:05:31.336636,342676.015284,False,ttl_ok
PALMIRA,192.168.15.23,ZAMORANO ANTENA,True,False,,,2026-02-03T14:05:31.388758,4783.966122,False,ttl_ok
PALMIRA,192.168.15.46,ZAMORANO IV,True,False,,,2026-02-03T14:05:31.392710,447091.271008,False,ttl_ok
PALMIRA,192.168.45.220,EMILIA VII,True,False,,,2026-02-03T14:05:31.397115,447091.275413,False,ttl_ok
PALMIRA,192.168.15.22,ZAMORANO X,True,False,,,2026-02-03T14:05:31.412574,85953.026004,False,ttl_ok
PALMIRA,192.168.15.20,COOPERADORES,True,False,,,2026-02-03T14:05:31.436634,17226.248197,False,ttl_ok
PALMIRA,192.168.15.80,CASA ALAMEDA,True,False,,,2026-02-03T14:05:31.460578,447091.338876,False,ttl_ok
PALMIRA,192.168.15.13,ALAMEDA V,True,False,,,2026-02-03T14:05:31.464703,447091.343001,False,ttl_ok
PALMIRA,192.168.15.68,LA DISCORDIA,True,False,,,2026-02-03T14:05:31.480907,447091.359205,False,ttl_ok
PALMIRA,192.168.15.10,ZAMORANO II OFICINA,True,False,,,2026-02-03T14:05:31.481058,447091.359356,False,ttl_ok
PALMIRA,192.168.15.83,ZAMORANO III,True,False,,,2026-02-03T14:05:31.481476,447091.359774,False,ttl_ok
PALMIRA,192.168.15.50,TAT RESERVAS DE ZAMORANO,True,False,,,2026-02-03T14:05:31.486289,447091.364587,False,ttl_ok
PALMIRA,192.168.15.44,20 DE JULIO,True,False,,,2026-02-03T14:05:31.501219,447091.379517,False,ttl_ok
PALMIRA,192.168.21.133,SAMANES II,True,False,,,2026-02-03T14:05:31.520638,442184.374356,False,ttl_ok
PALMIRA,192.168.34.179,ORLIDIA,False,False,,,2026-02-03T14:05:33.979809,,False,win_fail_rc=0
PALMIRA,192.168.21.114,SAN PEDRO II,False,False,,,2026-02-03T14:05:33.998887,,False,win_fail_rc=0
PALMIRA,192.168.21.181,OLIMPICO I,False,False,,,2026-02-03T14:05:34.010693,,True,win_fail_rc=0
PALMIRA,192.168.36.15,PARQUEADERO EL GANADOR,True,False,,,2026-02-03T14:05:34.035869,447093.914167,False,ttl_ok
PALMIRA,192.168.34.95,LA VEGA II,False,False,,,2026-02-03T14:05:34.060434,,True,win_fail_rc=0
PALMIRA,192.168.34.189,LA BUITRERA,True,False,,,2026-02-03T14:05:34.069235,447093.947533,False,ttl_ok
PALMIRA,192.168.21.182,COLOMBATES,False,False,,,2026-02-03T14:05:34.079160,,False,win_fail_rc=0
PALMIRA,192.168.21.128,ESTACION COLOMBIA II,True,False,,,2026-02-03T14:05:34.113350,447093.991648,False,ttl_ok
PALMIRA,192.168.21.25,NIÑO POBRE II,True,False,,,2026-02-03T14:05:34.148343,85955.761773,False,ttl_ok
PALMIRA,192.168.21.149,OBRERO I,True,False,,,2026-02-03T14:05:34.156513,447094.034811,False,ttl_ok
PALMIRA,192.168.21.23,CAICELANDIA II,True,False,,,2026-02-03T14:05:34.160967,447094.039265,False,ttl_ok
PALMIRA,192.168.21.156,CASETA  VERSALLES,True,False,,,2026-02-03T14:05:34.205622,447094.08392,False,ttl_ok
