segment,ip,alias,active,excluded,hostname,latency,scan_time,estimated_uptime,state_change,ping_reason
CANDELARIA,192.168.40.65,TAT CASA VERDE POBLADO,True,False,,,2026-02-03T15:01:39.741541,17548.688635,False,ttl_ok
CANDELARIA,192.168.40.21,IGLESIA V.GORGONA,True,False,,,2026-02-03T15:01:39.749267,450459.627565,False,ttl_ok
CANDELARIA,192.168.42.29,INTERNET CCAMPO,True,False,,,2026-02-03T15:01:39.759902,450459.6382,False,ttl_ok
CANDELARIA,10.100.1.16,PARQUE TIPLE (CAND),True,False,,,2026-02-03T15:01:39.770245,21731.984277,False,ttl_ok
CANDELARIA,192.168.42.19,LA TORRE JUANCHITO,True,False,,,2026-02-03T15:01:39.774425,14408.716158,False,ttl_ok
CANDELARIA,192.168.42.43,ALMENDROS CCAMPO,True,False,,,2026-02-03T15:01:39.780280,450459.658578,False,ttl_ok
CANDELARIA,192.168.40.153,CORRESPONSAL CAMPESTRE,True,False,,,2026-02-03T15:01:39.794855,450459.673153,False,ttl_ok
CANDELARIA,192.168.40.147,T.A.T BELEN GORG,True,False,,,2026-02-03T15:01:39.799746,17548.74684,False,ttl_ok
CANDELARIA,192.168.40.25,COMERCIO V.GORGONA,True,False,,,2026-02-03T15:01:39.803177,445552.656895,False,ttl_ok
CANDELARIA,192.168.40.23,LA MARIA V.GORGONA,True,False,,,2026-02-03T15:01:39.803480,103543.657095,False,ttl_ok
CANDELARIA,192.168.42.37,T.A.T CUDAD DEL CAMPO ESQUINA,True,False,,,2026-02-03T15:01:39.807660,17548.754754,False,ttl_ok
CANDELARIA,192.168.40.12,ADMINISTRATIVO CARMELO,True,False,,,2026-02-03T15:01:39.811140,2090.842796,False,ttl_ok
CANDELARIA,192.168.40.141,BODEGA 2 CAVASA,True,False,,,2026-02-03T15:01:39.816087,450459.694385,False,ttl_ok
CANDELARIA,192.168.40.17,LA VIRGEN V.GORGONA,True,False,,,2026-02-03T15:01:39.818603,450459.696901,False,ttl_ok
CANDELARIA,192.168.42.17,CALLEJON PEREIRA JUANCHITO,True,False,,,2026-02-03T15:01:39.819192,87062.914004,False,ttl_ok
CANDELARIA,192.168.40.10,CAJEROS CANDEL MICROSEGUROS,True,False,,,2026-02-03T15:01:39.831324,450459.709622,False,ttl_ok
CANDELARIA,192.168.40.29,OFICINA 20 JULIO V.GORg,True,False,,,2026-02-03T15:01:39.848905,450459.727203,False,ttl_ok
CANDELARIA,192.168.40.39,TELECOM CARMELO,True,False,,,2026-02-03T15:01:39.865115,450459.743413,False,ttl_ok
CANDELARIA,192.168.40.123,CENTRAL V.GORGONA,True,False,,,2026-02-03T15:01:39.869725,450459.748023,False,ttl_ok
CANDELARIA,192.168.42.45,AVENIDA CCAMPO,True,False,,,2026-02-03T15:01:39.872434,450459.750732,False,ttl_ok
CANDELARIA,192.168.40.107,EL SAMAN GORGONA V.GORG,True,False,,,2026-02-03T15:01:39.876121,81970.046725,False,ttl_ok
CANDELARIA,192.168.40.81,TAT TIENDA LA VICTORIA V.GORG,True,False,,,2026-02-03T15:01:39.887957,450459.766255,False,ttl_ok
CANDELARIA,192.168.40.99,AVENIDA LA VICTORIA V.GORG,True,False,,,2026-02-03T15:01:39.894384,450459.772682,False,ttl_ok
CANDELARIA,192.168.40.159,CORRESPONSAL DALIAS,True,False,,,2026-02-03T15:01:39.894591,450459.772889,False,ttl_ok
CANDELARIA,192.168.40.161,TAT DALIAS,True,False,,,2026-02-03T15:01:39.909638,450459.787936,False,ttl_ok
CANDELARIA,192.168.40.105,VARIEDADES ALDEA CAMPEST,True,False,,,2026-02-03T15:01:39.911758,17548.858852,False,ttl_ok
CANDELARIA,192.168.42.25,LA COLMENITA CCAMPO,True,False,,,2026-02-03T15:01:39.924430,450459.802728,False,ttl_ok
CANDELARIA,192.168.42.39,T.A.T LA CRUZ,True,False,,,2026-02-03T15:01:39.924623,450459.802921,False,ttl_ok
CANDELARIA,192.168.40.27,LOS ANGELES V.GORGONA,True,False,,,2026-02-03T15:01:39.930247,450459.808545,False,ttl_ok
CANDELARIA,192.168.42.15,TRANSITO JUANCHITO,True,False,,,2026-02-03T15:01:39.935941,450459.814239,False,ttl_ok
CANDELARIA,192.168.40.13,OFI PPAL V.GORGONA,True,False,,,2026-02-03T15:01:39.946162,450459.82446,False,ttl_ok
CANDELARIA,192.168.40.61,PANADERIA POBLADO,True,False,,,2026-02-03T15:01:40.136420,450460.014718,False,ttl_ok
CANDELARIA,192.168.40.53,SAN JUAQUIN (CAND),True,False,,,2026-02-03T15:01:40.140083,450460.018381,False,ttl_ok
CANDELARIA,192.168.36.30,T.A.T CIUDAD DEL VALLE,True,False,,,2026-02-03T15:01:40.163593,450460.041891,False,ttl_ok
CANDELARIA,192.168.40.97,MANZANARES I POBLADO,True,False,,,2026-02-03T15:01:40.175271,103544.028886,False,ttl_ok
CANDELARIA,192.168.40.75,EXPENDIDO PAPA CABUYAL,True,False,,,2026-02-03T15:01:40.184865,450460.063163,False,ttl_ok
CANDELARIA,192.168.40.119,T.A.T HAY CHAVELA TIENDA POBLA,True,False,,,2026-02-03T15:01:40.189919,,True,ttl_ok
CANDELARIA,192.168.40.155,CORRESPONSAL CARMELO JARDIN,True,False,,,2026-02-03T15:01:40.203598,450460.081896,False,ttl_ok
CANDELARIA,192.168.40.41,AGUILA ROJA CARMELO,True,False,,,2026-02-03T15:01:40.204207,450460.082505,False,ttl_ok
CANDELARIA,192.168.40.137,LA ROSELA POBLADO,True,False,,,2026-02-03T15:01:40.212285,103544.0659,False,ttl_ok
CANDELARIA,192.168.40.139,LA ARBOLEDA POBLADO,True,False,,,2026-02-03T15:01:40.212458,450460.090756,False,ttl_ok
CANDELARIA,192.168.40.129,TAT BATARA POBLADO,True,False,,,2026-02-03T15:01:40.221005,450460.099303,False,ttl_ok
CANDELARIA,192.168.27.74,TAT PROCURADURIA (CAND),True,False,,,2026-02-03T15:01:40.262654,450460.140952,False,ttl_ok
CANDELARIA,192.168.27.29,TAT COLOMBIANA (CAND),True,False,,,2026-02-03T15:01:40.271178,103544.124793,False,ttl_ok
CANDELARIA,192.168.40.63,CAMPI DELICIAS POBLADO,True,False,,,2026-02-03T15:01:40.271658,450460.149956,False,ttl_ok
CANDELARIA,192.168.27.51,PARQUE 2 (CAND),True,False,,,2026-02-03T15:01:40.296314,2091.32797,False,ttl_ok
CANDELARIA,192.168.40.91,RENDIDOR POBLADO,True,False,,,2026-02-03T15:01:40.305156,89321.918586,False,ttl_ok
CANDELARIA,192.168.27.71,TAT PANAMERICANO (CAND),True,False,,,2026-02-03T15:01:40.309665,17549.256759,False,ttl_ok
CANDELARIA,192.168.28.100,OFICINA PRINCIPAL (CAND),True,False,,,2026-02-03T15:01:40.312249,87063.407061,False,ttl_ok
CANDELARIA,192.168.26.104,LA TABERNA REGINA,True,False,,,2026-02-03T15:01:40.312524,450460.190822,False,ttl_ok
CANDELARIA,192.168.27.58,REGISTRADURIA (CAND),True,False,,,2026-02-03T15:01:40.342168,450460.220466,False,ttl_ok
CANDELARIA,192.168.40.121,BRISAS V.GORGONA,True,False,,,2026-02-03T15:01:40.350074,450460.228372,False,ttl_ok
CANDELARIA,192.168.40.83,EL ARENAL (CAND),True,False,,,2026-02-03T15:01:40.364066,450460.242364,False,ttl_ok
CANDELARIA,192.168.27.62,SAN CRISTOBAL (CAND),True,False,,,2026-02-03T15:01:40.445727,450460.324025,False,ttl_ok
CANDELARIA,192.168.27.64,POLIDEPORTIVO (CAND),True,False,,,2026-02-03T15:01:40.454653,450460.332951,False,ttl_ok
CANDELARIA,192.168.27.56,RUBIO (CAND),True,False,,,2026-02-03T15:01:40.460675,450460.338973,False,ttl_ok
CANDELARIA,192.168.27.59,BOMBEROS (CAND),True,False,,,2026-02-03T15:01:40.486785,450460.365083,False,ttl_ok
CANDELARIA,192.168.27.67,TAT LA ZAFRA,True,False,,,2026-02-03T15:01:40.487586,14409.429319,False,ttl_ok
CANDELARIA,192.168.27.54,PELUQUERIA ROSI (CAND),True,False,,,2026-02-03T15:01:40.499803,450460.378101,False,ttl_ok
CANDELARIA,192.168.27.63,GUARDERIA (CAND),True,False,,,2026-02-03T15:01:40.503790,103544.357405,False,ttl_ok
CANDELARIA,192.168.27.69,ESTADIO (CAND),True,False,,,2026-02-03T15:01:40.510331,450460.388629,False,ttl_ok
CANDELARIA,192.168.27.57,GALERIA (CAND),True,False,,,2026-02-03T15:01:40.515881,450460.394179,False,ttl_ok
CANDELARIA,192.168.40.115,TAT INTERNET VICTORIA,False,False,,,2026-02-03T15:01:43.066525,,False,win_fail_rc=0
CANDELARIA,192.168.40.35,CALLE CENTRAL EL CARMELO,False,False,,,2026-02-03T15:01:43.316442,,False,win_fail_rc=0
CANDELARIA,192.168.42.21,FINAL PEREIRA JUANCHITO,False,False,,,2026-02-03T15:01:43.369966,,False,win_fail_rc=0
CANDELARIA,192.168.36.22,T.A.T CONJUNTO VIENTOS DE CIUD,False,False,,,2026-02-03T15:01:43.453061,,False,win_fail_rc=0
CANDELARIA,192.168.40.77,CALLE PRINCIPAL CABUYAL,False,False,,,2026-02-03T15:01:43.562479,,False,win_fail_rc=0
CANDELARIA,192.168.40.49,SAN JOAQUIN PPAL,False,False,,,2026-02-03T15:01:43.562629,,False,win_fail_rc=0
CANDELARIA,192.168.27.55,GRANERO (CAND),False,False,,,2026-02-03T15:01:43.566633,,False,win_fail_rc=0
CANDELARIA,192.168.27.66,ESTANCO (CAND),False,False,,,2026-02-03T15:01:43.632318,,False,win_fail_rc=0
CANDELARIA,192.168.40.33,FANNY ROMERO POBLADO,False,False,,,2026-02-03T15:01:43.636607,,False,win_fail_rc=0
CANDELARIA,192.168.27.65,SANTA ANA (CAND),False,False,,,2026-02-03T15:01:43.712003,,False,win_fail_rc=0
CANDELARIA,192.168.40.95,CALLEJON GUALANDAY  V.GORG,False,False,,,2026-02-03T15:01:43.717084,,False,win_fail_rc=0
CANDELARIA,192.168.27.50,PARQUE 1 (CAND),False,False,,,2026-02-03T15:01:43.800353,,False,win_fail_rc=0
CANDELARIA,192.168.27.21,TAT EL MOLINO,False,False,,,2026-02-03T15:01:43.881629,,False,win_fail_rc=0
CANDELARIA,10.100.1.4,TAT ANTARES V.GORGONA,False,False,,,2026-02-03T15:01:43.981800,,False,win_fail_rc=1
