segment,ip,alias,active,excluded,hostname,latency,scan_time,estimated_uptime,state_change,ping_reason
ROZO,192.168.19.139,VILLA LENIS ROZO,True,False,,,2026-02-03T09:20:00.826504,433346.245641,False,ttl_ok
ROZO,10.100.1.20,EL PEAJE ROZO SIST,True,False,,,2026-02-03T09:20:00.830794,69258.619307,False,ttl_ok
ROZO,192.168.19.20,VIRGINIA I ROZO,True,False,,,2026-02-03T09:20:00.837072,88516.756218,False,ttl_ok
ROZO,192.168.19.19,LA PRIMAVERA,True,False,,,2026-02-03T09:20:00.837174,433346.256311,False,ttl_ok
ROZO,192.168.19.18,CALLEJON VERGARA II,True,False,,,2026-02-03T09:20:00.850786,61471.02139,False,ttl_ok
ROZO,192.168.19.6,CAJEROS ROZO MICROSEGUROS,True,False,,,2026-02-03T09:20:00.853927,433346.273064,False,ttl_ok
ROZO,192.168.19.21,VIA CEMENTERIO,True,False,,,2026-02-03T09:20:00.854037,433346.273174,False,ttl_ok
ROZO,192.168.19.35,BELALCAZAR ROZO,True,False,,,2026-02-03T09:20:00.865704,433346.284841,False,ttl_ok
ROZO,192.168.19.12,PTO FRT AL CEMENTERIO,True,False,,,2026-02-03T09:20:00.866150,433346.285287,False,ttl_ok
ROZO,192.168.19.29,TEATRO ROZO,True,False,,,2026-02-03T09:20:00.877200,433346.296337,False,ttl_ok
ROZO,192.168.19.32,CANCHA LA TORRE II,True,False,,,2026-02-03T09:20:00.877324,61471.047928,False,ttl_ok
ROZO,192.168.18.70,OFICINA PRINCIPAL ROZO,True,False,,,2026-02-03T09:20:00.879642,433346.298779,False,ttl_ok
ROZO,192.168.19.14,TELECOM ROZO,True,False,,,2026-02-03T09:20:00.889525,433346.308662,False,ttl_ok
ROZO,192.168.19.25,EL ZAPOTE ROZO,True,False,,,2026-02-03T09:20:00.899045,61471.069649,False,ttl_ok
ROZO,192.168.19.13,BOMBEROS ROZO,True,False,,,2026-02-03T09:20:00.909137,433346.328274,False,ttl_ok
ROZO,192.168.19.36,OBANDO ROZO,True,False,,,2026-02-03T09:20:00.909253,61471.079857,False,ttl_ok
ROZO,192.168.19.16,CANCHA LA TORRE I,True,False,,,2026-02-03T09:20:00.913216,433346.332353,False,ttl_ok
ROZO,192.168.19.10,ANTIGUA PRINCIPAL ROZO,True,False,,,2026-02-03T09:20:00.932665,433346.351802,False,ttl_ok
ROZO,192.168.19.15,TIENDA NUEVA I ROZO,True,False,,,2026-02-03T09:20:00.936536,433346.355673,False,ttl_ok
ROZO,192.168.19.23,LA TROCHA ROZO,True,False,,,2026-02-03T09:20:00.944223,433346.36336,False,ttl_ok
ROZO,192.168.19.28,CONTROL LA TORRE,True,False,,,2026-02-03T09:20:00.962025,69258.750538,False,ttl_ok
ROZO,192.168.19.138,MATAPALO II,True,False,,,2026-02-03T09:20:00.969436,61471.14004,False,ttl_ok
ROZO,192.168.19.135,LA PIÑA I ROZO,True,False,,,2026-02-03T09:20:00.990342,88516.909488,False,ttl_ok
ROZO,192.168.19.17,TELECOM LA TORRE,False,False,,,2026-02-03T09:20:04.305852,,False,win_fail_rc=0
ROZO,192.168.19.26,VIRGINIA II ROZO,False,False,,,2026-02-03T09:20:04.306051,,False,win_fail_rc=0
