segment,ip,alias,active,excluded,hostname,latency,scan_time,estimated_uptime,state_change,ping_reason
PALMIRA,192.168.21.32,DELICIAS III,True,False,,,2026-02-03T09:18:53.691490,429893.569788,False,ttl_ok
PALMIRA,192.168.21.58,SIS PARQUE ITALIA,True,False,,,2026-02-03T09:18:53.723155,429893.601453,False,ttl_ok
PALMIRA,192.168.45.101,LA 19 CON 35,True,False,,,2026-02-03T09:18:53.726369,429893.604667,False,ttl_ok
PALMIRA,192.168.34.133,TAT SISTEMATIZADA SANTA MARIA,True,False,,,2026-02-03T09:18:53.726941,429893.605239,False,ttl_ok
PALMIRA,192.168.45.126,CRA 19 CON 37 II,True,False,,,2026-02-03T09:18:53.746069,429893.624367,False,ttl_ok
PALMIRA,192.168.21.181,OLIMPICO I,True,False,,,2026-02-03T09:18:53.750778,28.562341,False,ttl_ok
PALMIRA,192.168.21.24,LAS AMERICAS PALMIRA,True,False,,,2026-02-03T09:18:53.751315,429893.629613,False,ttl_ok
PALMIRA,192.168.21.36,TAT CEREZOS DE LA ITALIA,True,False,,,2026-02-03T09:18:53.758869,429893.637167,False,ttl_ok
PALMIRA,192.168.21.47,SESQUICENTARIO IV,True,False,,,2026-02-03T09:18:53.759003,429893.637301,False,ttl_ok
PALMIRA,192.168.21.57,CANAVERAL,True,False,,,2026-02-03T09:18:53.759149,429893.637447,False,ttl_ok
PALMIRA,192.168.21.26,CASETA  RECREO,True,False,,,2026-02-03T09:18:53.771725,429893.650023,False,ttl_ok
PALMIRA,192.168.15.34,PORTAL DE LAS PALMAS III,True,False,,,2026-02-03T09:18:53.777290,429893.655588,False,ttl_ok
PALMIRA,192.168.21.53,SESQUICENTENARIO II,True,False,,,2026-02-03T09:18:53.797863,429893.676161,False,ttl_ok
PALMIRA,192.168.45.221,BARRIO NUEVO II,True,False,,,2026-02-03T09:18:53.802813,68755.416243,False,ttl_ok
PALMIRA,192.168.21.162,19 CON 33,True,False,,,2026-02-03T09:18:53.806671,88699.990239,False,ttl_ok
PALMIRA,192.168.21.182,COLOMBATES,True,False,,,2026-02-03T09:18:53.810652,61403.981256,False,ttl_ok
PALMIRA,192.168.21.148,SAN PEDRO BICICLETERIA,True,False,,,2026-02-03T09:18:53.814557,68755.427987,False,ttl_ok
PALMIRA,192.168.34.133,SAN PEDRO LA BOLSA,True,False,,,2026-02-03T09:18:53.819243,429893.697541,False,ttl_ok
PALMIRA,192.168.45.171,CAÑAVERAL II,True,False,,,2026-02-03T09:18:53.837276,429893.715574,False,ttl_ok
PALMIRA,192.168.34.101,SAN CARLOS,True,False,,,2026-02-03T09:18:53.841452,28.653015,False,ttl_ok
PALMIRA,192.168.34.27,POBLADO COMFAUNION III,True,False,,,2026-02-03T09:18:53.841722,429893.72002,False,ttl_ok
PALMIRA,192.168.21.175,PETRU,True,False,,,2026-02-03T09:18:53.878029,61404.048633,False,ttl_ok
PALMIRA,192.168.21.122,POLICIA,True,False,,,2026-02-03T09:18:53.886760,429893.765058,False,ttl_ok
PALMIRA,192.168.34.95,LA VEGA II,True,False,,,2026-02-03T09:18:53.889363,28.700926,False,ttl_ok
PALMIRA,192.168.15.61,HAROLD EDER,True,False,,,2026-02-03T09:18:53.893456,429893.771754,False,ttl_ok
PALMIRA,192.168.21.28,TAT SISTEMATIZADO BIZERTA,True,False,,,2026-02-03T09:18:53.898247,429893.776545,False,ttl_ok
PALMIRA,192.168.21.37,EL MEXICANO,True,False,,,2026-02-03T09:18:53.898417,429893.776715,False,ttl_ok
PALMIRA,192.168.15.30,PORTAL LAS PALMAS II,True,False,,,2026-02-03T09:18:53.909663,429893.787961,False,ttl_ok
PALMIRA,192.168.34.75,LA LIBERTAD I,True,False,,,2026-02-03T09:18:53.914305,68755.527735,False,ttl_ok
PALMIRA,192.168.45.98,LOS ABUELOS,True,False,,,2026-02-03T09:18:53.934183,429893.812481,False,ttl_ok
PALMIRA,192.168.34.103,RAFFO,True,False,,,2026-02-03T09:18:54.013188,61404.183792,False,ttl_ok
PALMIRA,192.168.34.143,SAN PEDRO PABLO VI  1,True,False,,,2026-02-03T09:18:54.041892,68755.655322,False,ttl_ok
PALMIRA,192.168.21.146,SAN PEDRO VIII,True,False,,,2026-02-03T09:18:54.088230,68755.70166,False,ttl_ok
PALMIRA,192.168.34.107,SAN PEDRO MISCELANEA,True,False,,,2026-02-03T09:18:54.089202,429893.9675,False,ttl_ok
PALMIRA,192.168.45.122,URIBE,True,False,,,2026-02-03T09:18:54.102252,88700.28582,False,ttl_ok
PALMIRA,192.168.34.39,SAN PEDRO IV,True,False,,,2026-02-03T09:18:54.121376,28.932939,False,ttl_ok
PALMIRA,192.168.21.194,RIVERA ESCOBAR,True,False,,,2026-02-03T09:18:54.142087,429894.020385,False,ttl_ok
PALMIRA,192.168.45.213,LA CONCORDIA,True,False,,,2026-02-03T09:18:54.149121,68755.762551,False,ttl_ok
PALMIRA,192.168.21.201,TIENDA EL PRADO PAL,True,False,,,2026-02-03T09:18:54.154654,28.966217,False,ttl_ok
PALMIRA,192.168.45.211,PARQUEADERO PRADO,True,False,,,2026-02-03T09:18:54.174176,429894.052474,False,ttl_ok
PALMIRA,192.168.45.187,DROGUERIA PRADO II,True,False,,,2026-02-03T09:18:54.174315,429894.052613,False,ttl_ok
PALMIRA,192.168.45.40,PRADO IGLESIA II,True,False,,,2026-02-03T09:18:54.178224,429894.056522,False,ttl_ok
PALMIRA,192.168.34.47,MUNICIPAL II,True,False,,,2026-02-03T09:18:54.182036,68755.795466,False,ttl_ok
PALMIRA,192.168.34.49,POPULAR MODELO II,True,False,,,2026-02-03T09:18:54.198130,68755.81156,False,ttl_ok
PALMIRA,192.168.34.21,MARIACANO,True,False,,,2026-02-03T09:18:54.202869,68755.816299,False,ttl_ok
PALMIRA,192.168.34.61,7 AGOSTO II,True,False,,,2026-02-03T09:18:54.209194,68755.822624,False,ttl_ok
PALMIRA,192.168.34.77,TAT CLUB CAMPESTRE,True,False,,,2026-02-03T09:18:54.213295,429894.091593,False,ttl_ok
PALMIRA,192.168.34.113,PARAISO,True,False,,,2026-02-03T09:18:54.225863,429894.104161,False,ttl_ok
PALMIRA,192.168.34.37,HACIENDA BUENOS AIRES,True,False,,,2026-02-03T09:18:54.226625,429894.104923,False,ttl_ok
PALMIRA,192.168.34.145,SUPERMARDEN DEL BOSQUE,True,False,,,2026-02-03T09:18:54.238443,68755.851873,False,ttl_ok
PALMIRA,192.168.20.192,LLANO GRANDE PLAZA (2),True,False,,,2026-02-03T09:18:54.250427,68755.863857,False,ttl_ok
PALMIRA,192.168.21.109,GALERIA II,True,False,,,2026-02-03T09:18:54.281702,66497.376514,False,ttl_ok
PALMIRA,192.168.45.22,TULIPANES DE LA ITALIA,True,False,,,2026-02-03T09:18:54.292953,29.104516,False,ttl_ok
PALMIRA,192.168.21.67,TAT SENDEROS DE LA ITALIA,True,False,,,2026-02-03T09:18:54.293350,68755.90678,False,ttl_ok
PALMIRA,192.168.21.40,TAT SIST RESERVAS DE LA ITALIA,True,False,,,2026-02-03T09:18:54.322579,429894.200877,False,ttl_ok
PALMIRA,192.168.21.216,SENDEROS DE LA ITALIA,True,False,,,2026-02-03T09:18:54.362416,29.173979,False,ttl_ok
PALMIRA,192.168.21.59,PARQUE DE LA ITALIA PPAL,True,False,,,2026-02-03T09:18:54.394831,429894.273129,False,ttl_ok
PALMIRA,192.168.21.123,UNICENTRO,True,False,,,2026-02-03T09:18:54.426383,429894.304681,False,ttl_ok
PALMIRA,192.168.45.228,PARQUE EL PRADO,True,False,,,2026-02-03T09:18:54.444147,429894.322445,False,ttl_ok
PALMIRA,192.168.45.170,PRADO LA ROCHELA,True,False,,,2026-02-03T09:18:54.471007,325479.149655,False,ttl_ok
PALMIRA,192.168.45.217,INDEPENDENCIA,True,False,,,2026-02-03T09:18:54.481381,429894.359679,False,ttl_ok
PALMIRA,10.100.1.18,OLIMPICO III,True,False,,,2026-02-03T09:18:54.489411,429894.367709,False,ttl_ok
PALMIRA,192.168.45.220,EMILIA VII,True,False,,,2026-02-03T09:18:54.498308,429894.376606,False,ttl_ok
PALMIRA,192.168.21.55,CEMENTERIO CENTRAL PALMIRA,True,False,,,2026-02-03T09:18:54.498651,429894.376949,False,ttl_ok
PALMIRA,192.168.21.102,LAS MERCEDES II,True,False,,,2026-02-03T09:18:54.511201,325479.189849,False,ttl_ok
PALMIRA,192.168.45.214,EMILIA IGLESIA,True,False,,,2026-02-03T09:18:54.514709,29.326272,False,ttl_ok
PALMIRA,192.168.15.46,ZAMORANO IV,True,False,,,2026-02-03T09:18:54.541752,429894.42005,False,ttl_ok
PALMIRA,192.168.15.22,ZAMORANO X,True,False,,,2026-02-03T09:18:54.578101,68756.191531,False,ttl_ok
PALMIRA,192.168.15.20,COOPERADORES,True,False,,,2026-02-03T09:18:54.593223,29.404786,False,ttl_ok
PALMIRA,192.168.15.83,ZAMORANO III,True,False,,,2026-02-03T09:18:54.593364,429894.471662,False,ttl_ok
PALMIRA,192.168.15.80,CASA ALAMEDA,True,False,,,2026-02-03T09:18:54.621233,429894.499531,False,ttl_ok
PALMIRA,192.168.15.13,ALAMEDA V,True,False,,,2026-02-03T09:18:54.625172,429894.50347,False,ttl_ok
PALMIRA,192.168.15.76,VILLA PRAGA,True,False,,,2026-02-03T09:18:54.654985,29.466548,False,ttl_ok
PALMIRA,192.168.15.88,ZAMORANO IGLESIA,True,False,,,2026-02-03T09:18:54.657899,429894.536197,False,ttl_ok
PALMIRA,192.168.45.196,SANTA BARBARA,True,False,,,2026-02-03T09:18:54.662389,429894.540687,False,ttl_ok
PALMIRA,192.168.15.28,ALAMEDA III,True,False,,,2026-02-03T09:18:54.681095,325479.359743,False,ttl_ok
PALMIRA,192.168.15.10,ZAMORANO II OFICINA,True,False,,,2026-02-03T09:18:54.705204,429894.583502,False,ttl_ok
PALMIRA,192.168.15.44,20 DE JULIO,True,False,,,2026-02-03T09:18:54.725871,429894.604169,False,ttl_ok
PALMIRA,192.168.15.68,LA DISCORDIA,True,False,,,2026-02-03T09:18:54.726008,429894.604306,False,ttl_ok
PALMIRA,192.168.15.50,TAT RESERVAS DE ZAMORANO,True,False,,,2026-02-03T09:18:54.733933,429894.612231,False,ttl_ok
PALMIRA,192.168.15.33,SUPER MARDEN LA 47,True,False,,,2026-02-03T09:18:54.754659,61404.925263,False,ttl_ok
PALMIRA,192.168.21.133,SAMANES II,True,False,,,2026-02-03T09:18:54.754865,424987.608583,False,ttl_ok
PALMIRA,192.168.15.77,PORTAL DE LAS PALMAS IV,True,False,,,2026-02-03T09:18:54.773294,29.584857,False,ttl_ok
PALMIRA,192.168.15.41,LA ESPERANZA 2,True,False,,,2026-02-03T09:18:54.808898,327649.514561,False,ttl_ok
PALMIRA,192.168.15.42,POBLADO LOURDES II,True,False,,,2026-02-03T09:18:54.812847,429894.691145,False,ttl_ok
PALMIRA,192.168.15.75,CAI CAIMITOS,True,False,,,2026-02-03T09:18:54.817316,29.628879,False,ttl_ok
PALMIRA,192.168.15.53,SANTA TERESITA II,True,False,,,2026-02-03T09:18:54.822087,88701.005655,False,ttl_ok
PALMIRA,192.168.15.74,BENEDICTA II,True,False,,,2026-02-03T09:18:54.822223,429894.700521,False,ttl_ok
PALMIRA,192.168.15.70,TAT SIST LLANOS DE LA RIVERA,True,False,,,2026-02-03T09:18:54.857160,29.668723,False,ttl_ok
PALMIRA,192.168.15.64,JUAN PABLO  II,True,False,,,2026-02-03T09:18:54.857282,29.668845,False,ttl_ok
PALMIRA,192.168.15.72,IGNACIO TORRES,True,False,,,2026-02-03T09:18:54.872938,66497.96775,False,ttl_ok
