segment,ip,alias,active,excluded,hostname,latency,scan_time,estimated_uptime,state_change,ping_reason
AMAIME Y EL PLACER,192.168.12.31,LOS PARRALES,True,False,,,2026-01-30T14:17:52.693508,102232.571806,False,ttl_ok
AMAIME Y EL PLACER,192.168.12.77,CARERRA 3 AMAIME,True,False,,,2026-01-30T14:17:52.697009,102232.575307,False,ttl_ok
AMAIME Y EL PLACER,192.168.12.67,EL OVIEDO I,True,False,,,2026-01-30T14:17:52.701238,102232.579536,False,ttl_ok
AMAIME Y EL PLACER,192.168.12.61,LA PALOMERA,True,False,,,2026-01-30T14:17:52.705589,102232.583887,False,ttl_ok
AMAIME Y EL PLACER,192.168.12.71,TIENDA GAVIOTA,True,False,,,2026-01-30T14:17:52.719825,102232.598123,False,ttl_ok
CANDELARIA,192.168.40.141,BODEGA 2 CAVASA,True,False,,,2026-01-30T14:17:52.728023,102232.606321,False,ttl_ok
AMAIME Y EL PLACER,192.168.12.23,ANTIGUA PPAL AMAIME,True,False,,,2026-01-30T14:17:52.737105,102232.615403,False,ttl_ok
CANDELARIA,192.168.40.13,OFI PPAL V.GORGONA,True,False,,,2026-01-30T14:17:52.749944,102232.628242,False,ttl_ok
AMAIME Y EL PLACER,192.168.12.53,PORVENIR DE COMFANDI AMAIME,True,False,,,2026-01-30T14:17:52.793928,102232.672226,False,ttl_ok
CANDELARIA,192.168.40.21,IGLESIA V.GORGONA,True,False,,,2026-01-30T14:17:52.920281,102232.798579,False,ttl_ok
CANDELARIA,192.168.40.123,CENTRAL V.GORGONA,True,False,,,2026-01-30T14:17:52.927655,102232.805953,False,ttl_ok
CANDELARIA,192.168.40.25,COMERCIO V.GORGONA,True,False,,,2026-01-30T14:17:52.941899,97325.795617,False,ttl_ok
CANDELARIA,192.168.42.19,LA TORRE JUANCHITO,True,False,,,2026-01-30T14:17:52.947373,102232.825671,False,ttl_ok
CANDELARIA,192.168.42.15,TRANSITO JUANCHITO,True,False,,,2026-01-30T14:17:52.956838,102232.835136,False,ttl_ok
CANDELARIA,192.168.40.153,CORRESPONSAL CAMPESTRE,True,False,,,2026-01-30T14:17:52.971819,102232.850117,False,ttl_ok
CANDELARIA,192.168.40.39,TELECOM CARMELO,True,False,,,2026-01-30T14:17:52.973654,102232.851952,False,ttl_ok
CANDELARIA,192.168.42.17,CALLEJON PEREIRA JUANCHITO,True,False,,,2026-01-30T14:17:52.977472,102232.85577,False,ttl_ok
CANDELARIA,192.168.42.29,INTERNET CCAMPO,True,False,,,2026-01-30T14:17:52.982870,102232.861168,False,ttl_ok
CANDELARIA,192.168.42.39,T.A.T LA CRUZ,True,False,,,2026-01-30T14:17:52.988642,102232.86694,False,ttl_ok
CANDELARIA,192.168.40.10,CAJEROS CANDEL MICROSEGUROS,True,False,,,2026-01-30T14:17:52.992688,102232.870986,False,ttl_ok
CANDELARIA,192.168.42.43,ALMENDROS CCAMPO,True,False,,,2026-01-30T14:17:53.004084,102232.882382,False,ttl_ok
CANDELARIA,192.168.42.37,T.A.T CUDAD DEL CAMPO ESQUINA,True,False,,,2026-01-30T14:17:53.005311,102232.883609,False,ttl_ok
CANDELARIA,192.168.42.45,AVENIDA CCAMPO,True,False,,,2026-01-30T14:17:53.009637,102232.887935,False,ttl_ok
CANDELARIA,192.168.42.25,LA COLMENITA CCAMPO,True,False,,,2026-01-30T14:17:53.031720,102232.910018,False,ttl_ok
CANDELARIA,192.168.40.61,PANADERIA POBLADO,True,False,,,2026-01-30T14:17:53.046698,102232.924996,False,ttl_ok
CANDELARIA,192.168.40.65,TAT CASA VERDE POBLADO,True,False,,,2026-01-30T14:17:53.050133,102232.928431,False,ttl_ok
CANDELARIA,192.168.40.63,CAMPI DELICIAS POBLADO,True,False,,,2026-01-30T14:17:53.058292,102232.93659,False,ttl_ok
CANDELARIA,192.168.40.53,SAN JUAQUIN (CAND),True,False,,,2026-01-30T14:17:53.059070,102232.937368,False,ttl_ok
CANDELARIA,192.168.40.155,CORRESPONSAL CARMELO JARDIN,True,False,,,2026-01-30T14:17:53.072314,102232.950612,False,ttl_ok
CANDELARIA,192.168.40.41,AGUILA ROJA CARMELO,True,False,,,2026-01-30T14:17:53.081519,102232.959817,False,ttl_ok
CANDELARIA,192.168.36.30,T.A.T CIUDAD DEL VALLE,True,False,,,2026-01-30T14:17:53.088390,102232.966688,False,ttl_ok
CANDELARIA,192.168.40.119,T.A.T HAY CHAVELA TIENDA POBLA,True,False,,,2026-01-30T14:17:53.098878,102232.977176,False,ttl_ok
CANDELARIA,10.100.1.16,PARQUE TIPLE (CAND),True,False,,,2026-01-30T14:17:53.187468,,True,ttl_ok
CANDELARIA,192.168.40.129,TAT BATARA POBLADO,True,False,,,2026-01-30T14:17:53.243158,102233.121456,False,ttl_ok
CANDELARIA,192.168.40.139,LA ARBOLEDA POBLADO,True,False,,,2026-01-30T14:17:53.263860,102233.142158,False,ttl_ok
CANDELARIA,192.168.40.91,RENDIDOR POBLADO,True,False,,,2026-01-30T14:17:53.269317,102233.147615,False,ttl_ok
CANDELARIA,192.168.40.75,EXPENDIDO PAPA CABUYAL,True,False,,,2026-01-30T14:17:53.276930,102233.155228,False,ttl_ok
CANDELARIA,192.168.27.51,PARQUE 2 (CAND),True,False,,,2026-01-30T14:17:53.312624,,True,ttl_ok
CANDELARIA,192.168.26.104,LA TABERNA REGINA,True,False,,,2026-01-30T14:17:53.314905,102233.193203,False,ttl_ok
CANDELARIA,192.168.27.74,TAT PROCURADURIA (CAND),True,False,,,2026-01-30T14:17:53.325957,102233.204255,False,ttl_ok
CANDELARIA,192.168.27.71,TAT PANAMERICANO (CAND),True,False,,,2026-01-30T14:17:53.344230,102233.222528,False,ttl_ok
CANDELARIA,192.168.28.100,OFICINA PRINCIPAL (CAND),True,False,,,2026-01-30T14:17:53.349691,102233.227989,False,ttl_ok
CANDELARIA,192.168.27.58,REGISTRADURIA (CAND),True,False,,,2026-01-30T14:17:53.359649,102233.237947,False,ttl_ok
CANDELARIA,192.168.40.121,BRISAS V.GORGONA,True,False,,,2026-01-30T14:17:53.389476,102233.267774,False,ttl_ok
CANDELARIA,192.168.27.64,POLIDEPORTIVO (CAND),True,False,,,2026-01-30T14:17:53.408003,102233.286301,False,ttl_ok
CANDELARIA,192.168.27.62,SAN CRISTOBAL (CAND),True,False,,,2026-01-30T14:17:53.440664,102233.318962,False,ttl_ok
CANDELARIA,192.168.27.69,ESTADIO (CAND),True,False,,,2026-01-30T14:17:53.517488,102233.395786,False,ttl_ok
CANDELARIA,192.168.27.59,BOMBEROS (CAND),True,False,,,2026-01-30T14:17:53.521789,102233.400087,False,ttl_ok
CANDELARIA,192.168.27.56,RUBIO (CAND),True,False,,,2026-01-30T14:17:53.525346,102233.403644,False,ttl_ok
CANDELARIA,192.168.27.57,GALERIA (CAND),True,False,,,2026-01-30T14:17:53.526483,102233.404781,False,ttl_ok
FLORIDA,192.168.32.133,FLORIDA EL CEDRO,True,False,,,2026-01-30T14:17:53.533359,102233.411657,False,ttl_ok
CANDELARIA,192.168.27.67,TAT LA ZAFRA,True,False,,,2026-01-30T14:17:53.537752,,True,ttl_ok
FLORIDA,192.168.32.49,SAN JORGE FLORIDA,True,False,,,2026-01-30T14:17:53.565721,85524.368487,False,ttl_ok
CANDELARIA,192.168.27.54,PELUQUERIA ROSI (CAND),True,False,,,2026-01-30T14:17:53.585212,102233.46351,False,ttl_ok
FLORIDA,192.168.32.39,EL CEMENTERIO,True,False,,,2026-01-30T14:17:53.601000,102233.479298,False,ttl_ok
FLORIDA,192.168.32.53,PANADERIA LA 24 FLO,True,False,,,2026-01-30T14:17:53.629857,102233.508155,False,ttl_ok
FLORIDA,192.168.32.41,LA CALENITA,True,False,,,2026-01-30T14:17:53.630221,102233.508519,False,ttl_ok
FLORIDA,192.168.32.139,DON LIBARDO,True,False,,,2026-01-30T14:17:53.631459,102233.509757,False,ttl_ok
FLORIDA,192.168.32.59,FLORIDA PRINCIPAL,True,False,,,2026-01-30T14:17:53.636175,102233.514473,False,ttl_ok
FLORIDA,192.168.32.35,LA ESMERALDA FLORIDA,True,False,,,2026-01-30T14:17:53.644776,102233.523074,False,ttl_ok
FLORIDA,192.168.32.159,LINA MARCELA,True,False,,,2026-01-30T14:17:53.666320,102233.544618,False,ttl_ok
FLORIDA,192.168.32.151,ACUARIOS 2,True,False,,,2026-01-30T14:17:53.713479,102233.591777,False,ttl_ok
FLORIDA,192.168.32.57,PARQUE,True,False,,,2026-01-30T14:17:53.720849,102233.599147,False,ttl_ok
FLORIDA,192.168.32.55,LAS AMERICAS FLORIDA,True,False,,,2026-01-30T14:17:53.733433,102233.611731,False,ttl_ok
FLORIDA,192.168.32.161,EL RENDIDOR 2,True,False,,,2026-01-30T14:17:53.734132,102233.61243,False,ttl_ok
FLORIDA,192.168.32.105,LA NOVENA FLORIDA,True,False,,,2026-01-30T14:17:53.753212,,True,ttl_ok
FLORIDA,192.168.32.145,HOSPITAL,True,False,,,2026-01-30T14:17:53.804782,102233.68308,False,ttl_ok
FLORIDA,192.168.32.73,TARRAGONA ALTO,True,False,,,2026-01-30T14:17:53.808843,102233.687141,False,ttl_ok
FLORIDA,192.168.32.91,CHOCOSITO,True,False,,,2026-01-30T14:17:53.809230,102233.687528,False,ttl_ok
FLORIDA,10.100.1.2,EL LLANITO,True,False,,,2026-01-30T14:17:53.822912,,True,ttl_ok
FLORIDA,192.168.32.81,TARRAGONA,True,False,,,2026-01-30T14:17:53.868470,,True,ttl_ok
FLORIDA,192.168.32.28,SIST. REMOLINO,True,False,,,2026-01-30T14:17:53.876910,102233.755208,False,ttl_ok
FLORIDA,192.168.32.175,TAT EL RECREO FLORIDA,True,False,,,2026-01-30T14:17:53.900503,102233.778801,False,ttl_ok
FLORIDA,192.168.32.169,FLORIDA PARQUE DEL LEON,True,False,,,2026-01-30T14:17:53.932650,97326.786368,False,ttl_ok
FLORIDA,192.168.32.121,LA EXQUISITA,True,False,,,2026-01-30T14:17:53.972901,102233.851199,False,ttl_ok
FLORIDA,192.168.32.69,BUGUENA,True,False,,,2026-01-30T14:17:54.024115,97326.877833,False,ttl_ok
FLORIDA,192.168.32.131,SAN ANTONIO,True,False,,,2026-01-30T14:17:54.060587,102233.938885,False,ttl_ok
FLORIDA,192.168.32.13,OFICINA SAN ANTONIO,True,False,,,2026-01-30T14:17:54.076878,102233.955176,False,ttl_ok
FLORIDA,192.168.32.109,TIENDA LA ONCE,True,False,,,2026-01-30T14:17:54.096653,102233.974951,False,ttl_ok
FLORIDA,192.168.32.65,PARQUE SAN ANTONIO,True,False,,,2026-01-30T14:17:54.105720,102233.984018,False,ttl_ok
FLORIDA,192.168.32.248,CARRASQUILLA,True,False,,,2026-01-30T14:17:54.113055,102233.991353,False,ttl_ok
FLORIDA,192.168.32.155,LA CASILDA,True,False,,,2026-01-30T14:17:54.157195,96850.008843,False,ttl_ok
FLORIDA,192.168.32.149,CARABALI,True,False,,,2026-01-30T14:17:54.161093,,True,ttl_ok
FLORIDA,192.168.32.127,LA CABANA,True,False,,,2026-01-30T14:17:54.176926,,True,ttl_ok
FLORIDA,192.168.32.165,EL FAJARDO,True,False,,,2026-01-30T14:17:54.200839,102234.079137,False,ttl_ok
FLORIDA,192.168.32.141,BUS CALI,True,False,,,2026-01-30T14:17:54.228690,102234.106988,False,ttl_ok
FLORIDA,192.168.32.179,LA QUINCE FLORIDA,True,False,,,2026-01-30T14:17:54.418573,,True,ttl_ok
FLORIDA,192.168.32.167,LA VICTORIA,True,False,,,2026-01-30T14:17:54.419173,97327.272891,False,ttl_ok
OCCIDENTE,192.168.22.133,TABLONES I TIENDA NUEVA,True,False,,,2026-01-30T14:17:54.509637,102234.387935,False,ttl_ok
OCCIDENTE,192.168.22.21,POTRERILLO TIENDA NUEVA,True,False,,,2026-01-30T14:17:54.550261,102234.428559,False,ttl_ok
CANDELARIA,192.168.40.23,LA MARIA V.GORGONA,False,False,,,2026-01-30T14:17:55.299843,,True,win_fail_rc=1
CANDELARIA,192.168.40.83,EL ARENAL (CAND),True,False,,,2026-01-30T14:17:55.485283,102235.363581,False,ttl_ok
OCCIDENTE,192.168.22.131,TABLONES III,True,False,,,2026-01-30T14:17:55.552843,102235.431141,False,ttl_ok
OCCIDENTE,192.168.34.31,CALLEJON LA PALMA,True,False,,,2026-01-30T14:17:55.693265,102235.571563,False,ttl_ok
OCCIDENTE,192.168.22.23,GUAYABAL I TIENDA NUEVA,True,False,,,2026-01-30T14:17:55.873143,102235.751441,False,ttl_ok
AMAIME Y EL PLACER,192.168.12.73,TRIUNFO  II,False,False,,,2026-01-30T14:17:55.879833,,True,win_fail_rc=0
AMAIME Y EL PLACER,192.168.12.47,EL GALEON,False,False,,,2026-01-30T14:17:55.915060,,True,win_fail_rc=0
OCCIDENTE,192.168.11.136,LA UNION,True,False,,,2026-01-30T14:17:55.925958,102235.804256,False,ttl_ok
AMAIME Y EL PLACER,192.168.12.33,EL HOYO,False,False,,,2026-01-30T14:17:55.955676,,False,win_fail_rc=0
OCCIDENTE,192.168.22.29,TIENDA NUEVA II OFICINA,True,False,,,2026-01-30T14:17:55.957012,102235.83531,False,ttl_ok
CANDELARIA,192.168.40.33,FANNY ROMERO POBLADO,False,False,,,2026-01-30T14:17:55.959620,,False,win_fail_rc=0
OCCIDENTE,192.168.11.143,RESTAURANTE,True,False,,,2026-01-30T14:17:55.982085,102235.860383,False,ttl_ok
OCCIDENTE,192.168.11.12,CALLEJON  PALMASECA,True,False,,,2026-01-30T14:17:55.982378,102235.860676,False,ttl_ok
OCCIDENTE,192.168.11.140,AEROPUERTO MUELLE NACIONAL,True,False,,,2026-01-30T14:17:56.021856,102235.900154,False,ttl_ok
OCCIDENTE,192.168.46.11,PANADERIA ALASKA,True,False,,,2026-01-30T14:17:56.039386,102235.917684,False,ttl_ok
CANDELARIA,192.168.40.115,TAT INTERNET VICTORIA,False,False,,,2026-01-30T14:17:56.277521,,False,win_fail_rc=0
OCCIDENTE,192.168.11.141,BARRIO NUEVO BOLO,True,False,,,2026-01-30T14:17:56.322852,102236.20115,False,ttl_ok
CANDELARIA,192.168.40.35,CALLE CENTRAL EL CARMELO,False,False,,,2026-01-30T14:17:56.357428,,False,win_fail_rc=0
CANDELARIA,192.168.36.22,T.A.T CONJUNTO VIENTOS DE CIUD,False,False,,,2026-01-30T14:17:56.360648,,False,win_fail_rc=0
OCCIDENTE,192.168.11.138,CRUCERO GUANABANAL,True,False,,,2026-01-30T14:17:56.366298,102236.244596,False,ttl_ok
CANDELARIA,192.168.42.21,FINAL PEREIRA JUANCHITO,False,False,,,2026-01-30T14:17:56.408735,,False,win_fail_rc=0
PALMIRA,192.168.21.53,SESQUICENTENARIO II,True,False,,,2026-01-30T14:17:56.408866,102236.287164,False,ttl_ok
PALMIRA,192.168.45.126,CRA 19 CON 37 II,True,False,,,2026-01-30T14:17:56.428972,102236.30727,False,ttl_ok
PALMIRA,192.168.21.32,DELICIAS III,True,False,,,2026-01-30T14:17:56.434796,102236.313094,False,ttl_ok
CANDELARIA,192.168.40.49,SAN JOAQUIN PPAL,False,False,,,2026-01-30T14:17:56.438066,,False,win_fail_rc=0
PALMIRA,192.168.45.221,BARRIO NUEVO II,True,False,,,2026-01-30T14:17:56.468933,102236.347231,False,ttl_ok
PALMIRA,192.168.21.24,LAS AMERICAS PALMIRA,True,False,,,2026-01-30T14:17:56.474000,102236.352298,False,ttl_ok
PALMIRA,192.168.34.133,TAT SISTEMATIZADA SANTA MARIA,True,False,,,2026-01-30T14:17:56.520808,102236.399106,False,ttl_ok
PALMIRA,192.168.21.47,SESQUICENTARIO IV,True,False,,,2026-01-30T14:17:56.528711,102236.407009,False,ttl_ok
PALMIRA,192.168.21.36,TAT CEREZOS DE LA ITALIA,True,False,,,2026-01-30T14:17:56.545268,102236.423566,False,ttl_ok
PALMIRA,192.168.21.37,EL MEXICANO,True,False,,,2026-01-30T14:17:56.584685,102236.462983,False,ttl_ok
PALMIRA,192.168.45.171,CAÑAVERAL II,True,False,,,2026-01-30T14:17:56.588922,102236.46722,False,ttl_ok
PALMIRA,192.168.21.26,CASETA  RECREO,True,False,,,2026-01-30T14:17:56.589040,102236.467338,False,ttl_ok
CANDELARIA,192.168.40.97,MANZANARES I POBLADO,False,False,,,2026-01-30T14:17:56.598580,,True,win_fail_rc=0
CANDELARIA,192.168.40.137,LA ROSELA POBLADO,False,False,,,2026-01-30T14:17:56.598863,,True,win_fail_rc=0
PALMIRA,192.168.21.181,OLIMPICO I,True,False,,,2026-01-30T14:17:56.644685,102236.522983,False,ttl_ok
PALMIRA,192.168.21.58,SIS PARQUE ITALIA,True,False,,,2026-01-30T14:17:56.665162,102236.54346,False,ttl_ok
PALMIRA,192.168.21.175,PETRU,True,False,,,2026-01-30T14:17:56.672928,102236.551226,False,ttl_ok
CANDELARIA,192.168.40.77,CALLE PRINCIPAL CABUYAL,False,False,,,2026-01-30T14:17:56.677912,,True,win_fail_rc=0
CANDELARIA,192.168.27.65,SANTA ANA (CAND),False,False,,,2026-01-30T14:17:56.682545,,False,win_fail_rc=0
PALMIRA,192.168.34.27,POBLADO COMFAUNION III,True,False,,,2026-01-30T14:17:56.692783,102236.571081,False,ttl_ok
CANDELARIA,192.168.27.29,TAT COLOMBIANA (CAND),False,False,,,2026-01-30T14:17:56.692917,,True,win_fail_rc=0
CANDELARIA,192.168.27.66,ESTANCO (CAND),False,False,,,2026-01-30T14:17:56.694074,,False,win_fail_rc=0
PALMIRA,192.168.21.57,CANAVERAL,True,False,,,2026-01-30T14:17:56.704802,102236.5831,False,ttl_ok
PALMIRA,192.168.34.133,SAN PEDRO LA BOLSA,True,False,,,2026-01-30T14:17:56.752709,102236.631007,False,ttl_ok
CANDELARIA,192.168.40.95,CALLEJON GUALANDAY  V.GORG,False,False,,,2026-01-30T14:17:56.757135,,False,win_fail_rc=0
CANDELARIA,192.168.27.63,GUARDERIA (CAND),False,False,,,2026-01-30T14:17:56.771272,,True,win_fail_rc=0
PALMIRA,192.168.45.101,LA 19 CON 35,True,False,,,2026-01-30T14:17:56.772975,102236.651273,False,ttl_ok
PALMIRA,192.168.45.98,LOS ABUELOS,True,False,,,2026-01-30T14:17:56.777541,102236.655839,False,ttl_ok
CANDELARIA,192.168.27.55,GRANERO (CAND),False,False,,,2026-01-30T14:17:56.791045,,False,win_fail_rc=1
AMAIME Y EL PLACER,192.168.12.25,CALLE COMERCIO,False,False,,,2026-01-30T14:17:56.791153,,True,win_fail_rc=1
PALMIRA,192.168.15.34,PORTAL DE LAS PALMAS III,True,False,,,2026-01-30T14:17:56.805997,102236.684295,False,ttl_ok
PALMIRA,192.168.15.30,PORTAL LAS PALMAS II,True,False,,,2026-01-30T14:17:56.813164,102236.691462,False,ttl_ok
PALMIRA,192.168.21.122,POLICIA,True,False,,,2026-01-30T14:17:56.844557,102236.722855,False,ttl_ok
CANDELARIA,192.168.27.50,PARQUE 1 (CAND),False,False,,,2026-01-30T14:17:56.852536,,True,win_fail_rc=0
PALMIRA,192.168.21.28,TAT SISTEMATIZADO BIZERTA,True,False,,,2026-01-30T14:17:56.853037,102236.731335,False,ttl_ok
PALMIRA,192.168.15.61,HAROLD EDER,True,False,,,2026-01-30T14:17:56.860679,102236.738977,False,ttl_ok
PALMIRA,192.168.21.148,SAN PEDRO BICICLETERIA,True,False,,,2026-01-30T14:17:56.880915,102236.759213,False,ttl_ok
FLORIDA,192.168.32.51,VILLA NANCY,False,False,,,2026-01-30T14:17:56.902834,,False,win_fail_rc=0
FLORIDA,192.168.32.123,QUINAMAYO FLORIDA,False,False,,,2026-01-30T14:17:56.907781,,False,win_fail_rc=0
PALMIRA,192.168.34.75,LA LIBERTAD I,True,False,,,2026-01-30T14:17:56.909945,102236.788243,False,ttl_ok
PALMIRA,192.168.34.123,PRIMERO DE MAYO,True,False,,,2026-01-30T14:17:56.917645,102236.795943,False,ttl_ok
CANDELARIA,192.168.27.21,TAT EL MOLINO,False,False,,,2026-01-30T14:17:56.922111,,False,win_fail_rc=0
PALMIRA,192.168.34.143,SAN PEDRO PABLO VI  1,True,False,,,2026-01-30T14:17:56.932996,102236.811294,False,ttl_ok
PALMIRA,192.168.45.122,URIBE,True,False,,,2026-01-30T14:17:56.972714,102236.851012,False,ttl_ok
FLORIDA,192.168.32.77,TELECOM FLORIDA,False,False,,,2026-01-30T14:17:56.983111,,False,win_fail_rc=0
PALMIRA,192.168.34.39,SAN PEDRO IV,True,False,,,2026-01-30T14:17:56.989993,102236.868291,False,ttl_ok
PALMIRA,192.168.21.146,SAN PEDRO VIII,True,False,,,2026-01-30T14:17:56.996834,102236.875132,False,ttl_ok
PALMIRA,192.168.34.107,SAN PEDRO MISCELANEA,True,False,,,2026-01-30T14:17:57.020849,102236.899147,False,ttl_ok
PALMIRA,192.168.45.174,TIENDA COSTA RICA,True,False,,,2026-01-30T14:17:57.026381,102236.904679,False,ttl_ok
PALMIRA,192.168.21.201,TIENDA EL PRADO PAL,True,False,,,2026-01-30T14:17:57.030707,102236.909005,False,ttl_ok
FLORIDA,192.168.32.43,EL TORNILLO,False,False,,,2026-01-30T14:17:57.056181,,False,win_fail_rc=0
FLORIDA,192.168.32.111,SUPERYA II,False,False,,,2026-01-30T14:17:57.056330,,False,win_fail_rc=0
PALMIRA,192.168.45.213,LA CONCORDIA,True,False,,,2026-01-30T14:17:57.057193,102236.935491,False,ttl_ok
PALMIRA,192.168.21.194,RIVERA ESCOBAR,True,False,,,2026-01-30T14:17:57.063443,102236.941741,False,ttl_ok
PALMIRA,192.168.45.187,DROGUERIA PRADO II,True,False,,,2026-01-30T14:17:57.073111,102236.951409,False,ttl_ok
PALMIRA,192.168.45.211,PARQUEADERO PRADO,True,False,,,2026-01-30T14:17:57.097402,102236.9757,False,ttl_ok
PALMIRA,192.168.45.29,EL CONDOR,True,False,,,2026-01-30T14:17:57.120984,102236.999282,False,ttl_ok
PALMIRA,192.168.45.40,PRADO IGLESIA II,True,False,,,2026-01-30T14:17:57.129150,102237.007448,False,ttl_ok
PALMIRA,192.168.34.47,MUNICIPAL II,True,False,,,2026-01-30T14:17:57.129856,102237.008154,False,ttl_ok
FLORIDA,192.168.32.119,EL MERCADO,False,False,,,2026-01-30T14:17:57.135123,,False,win_fail_rc=0
FLORIDA,192.168.32.115,JULIO CASTANO I,False,False,,,2026-01-30T14:17:57.138918,,False,win_fail_rc=0
PALMIRA,192.168.34.49,POPULAR MODELO II,True,False,,,2026-01-30T14:17:57.141175,102237.019473,False,ttl_ok
PALMIRA,192.168.34.21,MARIACANO,True,False,,,2026-01-30T14:17:57.146002,102237.0243,False,ttl_ok
PALMIRA,192.168.34.61,7 AGOSTO II,True,False,,,2026-01-30T14:17:57.152792,102237.03109,False,ttl_ok
PALMIRA,192.168.34.113,PARAISO,True,False,,,2026-01-30T14:17:57.201170,102237.079468,False,ttl_ok
PALMIRA,192.168.34.41,MUNICIPAL,True,False,,,2026-01-30T14:17:57.209206,102237.087504,False,ttl_ok
FLORIDA,192.168.32.147,LOS ALMENDROS FLO,False,False,,,2026-01-30T14:17:57.215319,,True,win_fail_rc=0
PALMIRA,192.168.34.37,HACIENDA BUENOS AIRES,True,False,,,2026-01-30T14:17:57.257248,102237.135546,False,ttl_ok
PALMIRA,192.168.21.67,TAT SENDEROS DE LA ITALIA,True,False,,,2026-01-30T14:17:57.278968,102237.157266,False,ttl_ok
PALMIRA,192.168.20.192,LLANO GRANDE PLAZA (2),True,False,,,2026-01-30T14:17:57.279107,,True,ttl_ok
PALMIRA,192.168.34.145,SUPERMARDEN DEL BOSQUE,True,False,,,2026-01-30T14:17:57.285412,102237.16371,False,ttl_ok
PALMIRA,192.168.21.109,GALERIA II,True,False,,,2026-01-30T14:17:57.290380,102237.168678,False,ttl_ok
PALMIRA,192.168.21.59,PARQUE DE LA ITALIA PPAL,True,False,,,2026-01-30T14:17:57.333039,102237.211337,False,ttl_ok
PALMIRA,192.168.21.40,TAT SIST RESERVAS DE LA ITALIA,True,False,,,2026-01-30T14:17:57.337712,102237.21601,False,ttl_ok
PALMIRA,192.168.21.124,UNICENTRO,True,False,,,2026-01-30T14:17:57.368982,,True,ttl_ok
PALMIRA,192.168.21.123,UNICENTRO,True,False,,,2026-01-30T14:17:57.377130,102237.255428,False,ttl_ok
PALMIRA,192.168.45.228,PARQUE EL PRADO,True,False,,,2026-01-30T14:17:57.377759,102237.256057,False,ttl_ok
PALMIRA,192.168.45.215,PANADERIA FRAY LUIS AMIGO,True,False,,,2026-01-30T14:17:57.413221,102237.291519,False,ttl_ok
PALMIRA,192.168.45.217,INDEPENDENCIA,True,False,,,2026-01-30T14:17:57.414676,102237.292974,False,ttl_ok
