segment,ip,alias,active,excluded,hostname,latency,scan_time,estimated_uptime,state_change,ping_reason
PALMIRA,192.168.45.98,LOS ABUELOS,True,False,,,2026-02-03T15:52:57.674774,453537.553072,False,ttl_ok
PALMIRA,192.168.45.101,LA 19 CON 35,True,False,,,2026-02-03T15:52:57.735549,453537.613847,False,ttl_ok
PALMIRA,192.168.21.122,POLICIA,True,False,,,2026-02-03T15:52:57.737331,453537.615629,False,ttl_ok
PALMIRA,192.168.21.24,LAS AMERICAS PALMIRA,True,False,,,2026-02-03T15:52:57.738291,453537.616589,False,ttl_ok
PALMIRA,192.168.34.27,POBLADO COMFAUNION III,True,False,,,2026-02-03T15:52:57.741846,453537.620144,False,ttl_ok
PALMIRA,192.168.21.53,SESQUICENTENARIO II,True,False,,,2026-02-03T15:52:57.753988,453537.632286,False,ttl_ok
PALMIRA,192.168.45.126,CRA 19 CON 37 II,True,False,,,2026-02-03T15:52:57.755680,453537.633978,False,ttl_ok
PALMIRA,192.168.21.26,CASETA  RECREO,True,False,,,2026-02-03T15:52:57.755828,453537.634126,False,ttl_ok
PALMIRA,192.168.15.61,HAROLD EDER,True,False,,,2026-02-03T15:52:57.755999,453537.634297,False,ttl_ok
PALMIRA,192.168.45.171,CAÑAVERAL II,True,False,,,2026-02-03T15:52:57.756094,453537.634392,False,ttl_ok
PALMIRA,192.168.21.175,PETRU,True,False,,,2026-02-03T15:52:57.804086,85047.97469,False,ttl_ok
PALMIRA,192.168.21.37,EL MEXICANO,True,False,,,2026-02-03T15:52:57.805397,453537.683695,False,ttl_ok
PALMIRA,192.168.34.123,PRIMERO DE MAYO,True,False,,,2026-02-03T15:52:57.806851,11230.384215,False,ttl_ok
PALMIRA,192.168.21.36,TAT CEREZOS DE LA ITALIA,True,False,,,2026-02-03T15:52:57.811649,453537.689947,False,ttl_ok
PALMIRA,192.168.21.28,TAT SISTEMATIZADO BIZERTA,True,False,,,2026-02-03T15:52:57.817426,453537.695724,False,ttl_ok
PALMIRA,192.168.21.58,SIS PARQUE ITALIA,True,False,,,2026-02-03T15:52:57.824630,453537.702928,False,ttl_ok
PALMIRA,192.168.34.103,RAFFO,True,False,,,2026-02-03T15:52:57.870499,,True,ttl_ok
PALMIRA,192.168.15.34,PORTAL DE LAS PALMAS III,True,False,,,2026-02-03T15:52:57.875447,453537.753745,False,ttl_ok
PALMIRA,192.168.34.133,TAT SISTEMATIZADA SANTA MARIA,True,False,,,2026-02-03T15:52:57.887844,453537.766142,False,ttl_ok
PALMIRA,192.168.21.148,SAN PEDRO BICICLETERIA,True,False,,,2026-02-03T15:52:57.913749,92399.527179,False,ttl_ok
PALMIRA,192.168.21.47,SESQUICENTARIO IV,True,False,,,2026-02-03T15:52:57.925942,453537.80424,False,ttl_ok
PALMIRA,192.168.21.162,19 CON 33,True,False,,,2026-02-03T15:52:57.926128,112344.109696,False,ttl_ok
PALMIRA,192.168.34.143,SAN PEDRO PABLO VI  1,True,False,,,2026-02-03T15:52:57.945131,92399.558561,False,ttl_ok
PALMIRA,192.168.15.30,PORTAL LAS PALMAS II,True,False,,,2026-02-03T15:52:57.951309,453537.829607,False,ttl_ok
PALMIRA,192.168.21.32,DELICIAS III,True,False,,,2026-02-03T15:52:57.967286,453537.845584,False,ttl_ok
PALMIRA,192.168.45.221,BARRIO NUEVO II,True,False,,,2026-02-03T15:52:57.985614,92399.599044,False,ttl_ok
PALMIRA,192.168.21.57,CANAVERAL,True,False,,,2026-02-03T15:52:58.027682,453537.90598,False,ttl_ok
PALMIRA,192.168.34.75,LA LIBERTAD I,True,False,,,2026-02-03T15:52:58.027888,92399.641318,False,ttl_ok
