segment,ip,alias,active,excluded,hostname,latency,scan_time,estimated_uptime,state_change,ping_reason
CANDELARIA,192.168.27.56,RUBIO (CAND),True,False,,,2026-02-02T16:15:21.296047,368481.174345,False,ttl_ok
CANDELARIA,192.168.27.59,BOMBEROS (CAND),True,False,,,2026-02-02T16:15:21.324609,368481.202907,False,ttl_ok
CANDELARIA,192.168.27.64,POLIDEPORTIVO (CAND),True,False,,,2026-02-02T16:15:21.330261,368481.208559,False,ttl_ok
CANDELARIA,192.168.27.69,ESTADIO (CAND),True,False,,,2026-02-02T16:15:21.349496,368481.227794,False,ttl_ok
CANDELARIA,192.168.27.57,GALERIA (CAND),True,False,,,2026-02-02T16:15:21.379951,368481.258249,False,ttl_ok
FLORIDA,192.168.32.123,QUINAMAYO FLORIDA,True,False,,,2026-02-02T16:15:21.383708,,True,ttl_ok
FLORIDA,192.168.32.133,FLORIDA EL CEDRO,True,False,,,2026-02-02T16:15:21.383839,368481.262137,False,ttl_ok
CANDELARIA,192.168.27.67,TAT LA ZAFRA,True,False,,,2026-02-02T16:15:21.394433,7343.007863,False,ttl_ok
FLORIDA,192.168.32.49,SAN JORGE FLORIDA,True,False,,,2026-02-02T16:15:21.394580,351772.197346,False,ttl_ok
FLORIDA,192.168.32.51,VILLA NANCY,True,False,,,2026-02-02T16:15:21.410860,,True,ttl_ok
FLORIDA,192.168.32.77,TELECOM FLORIDA,True,False,,,2026-02-02T16:15:21.431027,,True,ttl_ok
FLORIDA,192.168.32.41,LA CALENITA,True,False,,,2026-02-02T16:15:21.438495,,True,ttl_ok
FLORIDA,192.168.32.53,PANADERIA LA 24 FLO,True,False,,,2026-02-02T16:15:21.446507,368481.324805,False,ttl_ok
FLORIDA,192.168.32.59,FLORIDA PRINCIPAL,True,False,,,2026-02-02T16:15:21.450805,368481.329103,False,ttl_ok
FLORIDA,192.168.32.139,DON LIBARDO,True,False,,,2026-02-02T16:15:21.450936,368481.329234,False,ttl_ok
FLORIDA,192.168.32.39,EL CEMENTERIO,True,False,,,2026-02-02T16:15:21.462879,368481.341177,False,ttl_ok
FLORIDA,192.168.32.35,LA ESMERALDA FLORIDA,True,False,,,2026-02-02T16:15:21.486558,368481.364856,False,ttl_ok
FLORIDA,192.168.32.151,ACUARIOS 2,True,False,,,2026-02-02T16:15:21.498973,368481.377271,False,ttl_ok
FLORIDA,192.168.32.159,LINA MARCELA,True,False,,,2026-02-02T16:15:21.502698,368481.380996,False,ttl_ok
FLORIDA,192.168.32.57,PARQUE,True,False,,,2026-02-02T16:15:21.542573,368481.420871,False,ttl_ok
FLORIDA,192.168.32.55,LAS AMERICAS FLORIDA,True,False,,,2026-02-02T16:15:21.586897,368481.465195,False,ttl_ok
FLORIDA,192.168.32.115,JULIO CASTANO I,True,False,,,2026-02-02T16:15:21.590853,,True,ttl_ok
FLORIDA,192.168.32.111,SUPERYA II,True,False,,,2026-02-02T16:15:21.598640,,True,ttl_ok
FLORIDA,192.168.32.109,TIENDA LA ONCE,True,False,,,2026-02-02T16:15:21.610812,368481.48911,False,ttl_ok
FLORIDA,192.168.32.161,EL RENDIDOR 2,True,False,,,2026-02-02T16:15:21.627117,368481.505415,False,ttl_ok
FLORIDA,192.168.32.91,CHOCOSITO,True,False,,,2026-02-02T16:15:21.630997,368481.509295,False,ttl_ok
FLORIDA,192.168.32.145,HOSPITAL,True,False,,,2026-02-02T16:15:21.635324,368481.513622,False,ttl_ok
FLORIDA,192.168.32.73,TARRAGONA ALTO,True,False,,,2026-02-02T16:15:21.635793,368481.514091,False,ttl_ok
FLORIDA,192.168.32.105,LA NOVENA FLORIDA,True,False,,,2026-02-02T16:15:21.639668,,True,ttl_ok
FLORIDA,192.168.32.81,TARRAGONA,True,False,,,2026-02-02T16:15:21.651016,266236.356679,False,ttl_ok
FLORIDA,10.100.1.2,EL LLANITO,True,False,,,2026-02-02T16:15:21.651182,,True,ttl_ok
FLORIDA,192.168.32.175,TAT EL RECREO FLORIDA,True,False,,,2026-02-02T16:15:21.659117,368481.537415,False,ttl_ok
FLORIDA,192.168.32.43,EL TORNILLO,True,False,,,2026-02-02T16:15:21.666533,,True,ttl_ok
FLORIDA,192.168.32.28,SIST. REMOLINO,True,False,,,2026-02-02T16:15:21.670573,368481.548871,False,ttl_ok
FLORIDA,192.168.32.131,SAN ANTONIO,True,False,,,2026-02-02T16:15:21.686678,368481.564976,False,ttl_ok
FLORIDA,192.168.32.248,CARRASQUILLA,True,False,,,2026-02-02T16:15:21.719023,368481.597321,False,ttl_ok
FLORIDA,192.168.32.169,FLORIDA PARQUE DEL LEON,True,False,,,2026-02-02T16:15:21.719134,363574.572852,False,ttl_ok
FLORIDA,192.168.32.121,LA EXQUISITA,True,False,,,2026-02-02T16:15:21.774837,368481.653135,False,ttl_ok
FLORIDA,192.168.32.69,BUGUENA,True,False,,,2026-02-02T16:15:21.791096,7343.404526,False,ttl_ok
FLORIDA,192.168.32.13,OFICINA SAN ANTONIO,True,False,,,2026-02-02T16:15:21.791231,368481.669529,False,ttl_ok
FLORIDA,192.168.32.155,LA CASILDA,True,False,,,2026-02-02T16:15:21.800031,363097.651679,False,ttl_ok
FLORIDA,192.168.32.127,LA CABANA,True,False,,,2026-02-02T16:15:21.802599,266236.508262,False,ttl_ok
FLORIDA,192.168.32.65,PARQUE SAN ANTONIO,True,False,,,2026-02-02T16:15:21.812504,368481.690802,False,ttl_ok
FLORIDA,192.168.32.149,CARABALI,True,False,,,2026-02-02T16:15:21.814247,266236.51991,False,ttl_ok
FLORIDA,192.168.32.179,LA QUINCE FLORIDA,True,False,,,2026-02-02T16:15:21.842540,266236.548203,False,ttl_ok
FLORIDA,192.168.32.167,LA VICTORIA,True,False,,,2026-02-02T16:15:21.858468,,True,ttl_ok
FLORIDA,192.168.32.165,EL FAJARDO,True,False,,,2026-02-02T16:15:21.862636,368481.740934,False,ttl_ok
OCCIDENTE,192.168.22.133,TABLONES I TIENDA NUEVA,True,False,,,2026-02-02T16:15:21.875152,368481.75345,False,ttl_ok
OCCIDENTE,192.168.22.21,POTRERILLO TIENDA NUEVA,True,False,,,2026-02-02T16:15:21.906532,368481.78483,False,ttl_ok
FLORIDA,192.168.32.141,BUS CALI,True,False,,,2026-02-02T16:15:21.914545,368481.792843,False,ttl_ok
OCCIDENTE,192.168.11.136,LA UNION,True,False,,,2026-02-02T16:15:21.971772,368481.85007,False,ttl_ok
OCCIDENTE,192.168.34.31,CALLEJON LA PALMA,True,False,,,2026-02-02T16:15:21.976100,368481.854398,False,ttl_ok
OCCIDENTE,192.168.22.23,GUAYABAL I TIENDA NUEVA,True,False,,,2026-02-02T16:15:21.976873,368481.855171,False,ttl_ok
OCCIDENTE,192.168.22.131,TABLONES III,True,False,,,2026-02-02T16:15:21.977614,368481.855912,False,ttl_ok
OCCIDENTE,192.168.22.29,TIENDA NUEVA II OFICINA,True,False,,,2026-02-02T16:15:21.980749,368481.859047,False,ttl_ok
OCCIDENTE,192.168.11.143,RESTAURANTE,True,False,,,2026-02-02T16:15:21.982920,368481.861218,False,ttl_ok
OCCIDENTE,192.168.22.33,BARRANCAS TIENDA NUEVA,True,False,,,2026-02-02T16:15:21.990594,,True,ttl_ok
OCCIDENTE,192.168.11.140,AEROPUERTO MUELLE NACIONAL,True,False,,,2026-02-02T16:15:22.012064,368481.890362,False,ttl_ok
OCCIDENTE,192.168.46.11,PANADERIA ALASKA,True,False,,,2026-02-02T16:15:22.022489,368481.900787,False,ttl_ok
OCCIDENTE,192.168.46.19,LUCERNA,True,False,,,2026-02-02T16:15:22.023327,,True,ttl_ok
OCCIDENTE,192.168.11.12,CALLEJON  PALMASECA,True,False,,,2026-02-02T16:15:22.024259,368481.902557,False,ttl_ok
OCCIDENTE,192.168.46.15,CLUB JAPONES,True,False,,,2026-02-02T16:15:22.072278,,True,ttl_ok
OCCIDENTE,192.168.11.141,BARRIO NUEVO BOLO,True,False,,,2026-02-02T16:15:22.091335,368481.969633,False,ttl_ok
OCCIDENTE,192.168.11.138,CRUCERO GUANABANAL,True,False,,,2026-02-02T16:15:22.111849,368481.990147,False,ttl_ok
PALMIRA,192.168.45.126,CRA 19 CON 37 II,True,False,,,2026-02-02T16:15:22.123000,368482.001298,False,ttl_ok
PALMIRA,192.168.45.221,BARRIO NUEVO II,True,False,,,2026-02-02T16:15:22.136149,7343.749579,False,ttl_ok
PALMIRA,192.168.21.32,DELICIAS III,True,False,,,2026-02-02T16:15:22.140280,368482.018578,False,ttl_ok
PALMIRA,192.168.21.53,SESQUICENTENARIO II,True,False,,,2026-02-02T16:15:22.155860,368482.034158,False,ttl_ok
PALMIRA,192.168.21.162,19 CON 33,True,False,,,2026-02-02T16:15:22.163377,27288.346945,False,ttl_ok
PALMIRA,192.168.34.103,RAFFO,True,False,,,2026-02-02T16:15:22.170762,,True,ttl_ok
PALMIRA,192.168.21.24,LAS AMERICAS PALMIRA,True,False,,,2026-02-02T16:15:22.191035,368482.069333,False,ttl_ok
PALMIRA,192.168.21.47,SESQUICENTARIO IV,True,False,,,2026-02-02T16:15:22.210959,368482.089257,False,ttl_ok
PALMIRA,192.168.21.36,TAT CEREZOS DE LA ITALIA,True,False,,,2026-02-02T16:15:22.230857,368482.109155,False,ttl_ok
PALMIRA,192.168.34.133,TAT SISTEMATIZADA SANTA MARIA,True,False,,,2026-02-02T16:15:22.238572,368482.11687,False,ttl_ok
PALMIRA,192.168.21.37,EL MEXICANO,True,False,,,2026-02-02T16:15:22.254582,368482.13288,False,ttl_ok
PALMIRA,192.168.45.171,CAÑAVERAL II,True,False,,,2026-02-02T16:15:22.288298,368482.166596,False,ttl_ok
PALMIRA,192.168.21.58,SIS PARQUE ITALIA,True,False,,,2026-02-02T16:15:22.302561,368482.180859,False,ttl_ok
PALMIRA,192.168.21.175,PETRU,True,False,,,2026-02-02T16:15:22.310829,,True,ttl_ok
PALMIRA,192.168.21.182,COLOMBATES,True,False,,,2026-02-02T16:15:22.319738,,True,ttl_ok
PALMIRA,192.168.21.26,CASETA  RECREO,True,False,,,2026-02-02T16:15:22.319848,368482.198146,False,ttl_ok
PALMIRA,192.168.21.57,CANAVERAL,True,False,,,2026-02-02T16:15:22.338629,368482.216927,False,ttl_ok
PALMIRA,192.168.34.133,SAN PEDRO LA BOLSA,True,False,,,2026-02-02T16:15:22.347419,368482.225717,False,ttl_ok
PALMIRA,192.168.34.27,POBLADO COMFAUNION III,True,False,,,2026-02-02T16:15:22.352390,368482.230688,False,ttl_ok
PALMIRA,192.168.45.101,LA 19 CON 35,True,False,,,2026-02-02T16:15:22.360033,368482.238331,False,ttl_ok
PALMIRA,192.168.45.98,LOS ABUELOS,True,False,,,2026-02-02T16:15:22.382655,368482.260953,False,ttl_ok
PALMIRA,192.168.15.34,PORTAL DE LAS PALMAS III,True,False,,,2026-02-02T16:15:22.411403,368482.289701,False,ttl_ok
PALMIRA,192.168.15.30,PORTAL LAS PALMAS II,True,False,,,2026-02-02T16:15:22.422612,368482.30091,False,ttl_ok
PALMIRA,192.168.34.75,LA LIBERTAD I,True,False,,,2026-02-02T16:15:22.431007,7344.044437,False,ttl_ok
PALMIRA,192.168.15.61,HAROLD EDER,True,False,,,2026-02-02T16:15:22.454282,368482.33258,False,ttl_ok
PALMIRA,192.168.21.28,TAT SISTEMATIZADO BIZERTA,True,False,,,2026-02-02T16:15:22.471025,368482.349323,False,ttl_ok
PALMIRA,192.168.21.148,SAN PEDRO BICICLETERIA,True,False,,,2026-02-02T16:15:22.471579,7344.085009,False,ttl_ok
PALMIRA,192.168.21.122,POLICIA,True,False,,,2026-02-02T16:15:22.494942,368482.37324,False,ttl_ok
PALMIRA,192.168.34.123,PRIMERO DE MAYO,True,False,,,2026-02-02T16:15:22.498866,7344.112296,False,ttl_ok
PALMIRA,192.168.34.143,SAN PEDRO PABLO VI  1,True,False,,,2026-02-02T16:15:22.526442,7344.139872,False,ttl_ok
PALMIRA,192.168.21.146,SAN PEDRO VIII,True,False,,,2026-02-02T16:15:22.530912,7344.144342,False,ttl_ok
PALMIRA,192.168.34.107,SAN PEDRO MISCELANEA,True,False,,,2026-02-02T16:15:22.535570,368482.413868,False,ttl_ok
PALMIRA,192.168.45.122,URIBE,True,False,,,2026-02-02T16:15:22.546765,27288.730333,False,ttl_ok
PALMIRA,192.168.45.174,TIENDA COSTA RICA,True,False,,,2026-02-02T16:15:22.600314,368482.478612,False,ttl_ok
PALMIRA,192.168.45.29,EL CONDOR,True,False,,,2026-02-02T16:15:22.731195,368482.609493,False,ttl_ok
PALMIRA,192.168.45.213,LA CONCORDIA,True,False,,,2026-02-02T16:15:22.784888,7344.398318,False,ttl_ok
PALMIRA,192.168.45.187,DROGUERIA PRADO II,True,False,,,2026-02-02T16:15:22.886554,368482.764852,False,ttl_ok
PALMIRA,192.168.45.211,PARQUEADERO PRADO,True,False,,,2026-02-02T16:15:22.959600,368482.837898,False,ttl_ok
PALMIRA,192.168.45.40,PRADO IGLESIA II,True,False,,,2026-02-02T16:15:23.018994,368482.897292,False,ttl_ok
PALMIRA,192.168.34.47,MUNICIPAL II,True,False,,,2026-02-02T16:15:23.075117,7344.688547,False,ttl_ok
PALMIRA,192.168.34.49,POPULAR MODELO II,True,False,,,2026-02-02T16:15:23.125630,7344.73906,False,ttl_ok
PALMIRA,192.168.34.21,MARIACANO,True,False,,,2026-02-02T16:15:23.251239,7344.864669,False,ttl_ok
PALMIRA,192.168.34.61,7 AGOSTO II,True,False,,,2026-02-02T16:15:23.315237,7344.928667,False,ttl_ok
PALMIRA,192.168.34.77,TAT CLUB CAMPESTRE,True,False,,,2026-02-02T16:15:23.363858,368483.242156,False,ttl_ok
AMAIME Y EL PLACER,192.168.12.33,EL HOYO,False,False,,,2026-02-02T16:15:23.762205,,False,win_fail_rc=0
PALMIRA,192.168.34.113,PARAISO,True,False,,,2026-02-02T16:15:23.818623,368483.696921,False,ttl_ok
PALMIRA,192.168.34.37,HACIENDA BUENOS AIRES,True,False,,,2026-02-02T16:15:23.883081,368483.761379,False,ttl_ok
PALMIRA,192.168.34.145,SUPERMARDEN DEL BOSQUE,True,False,,,2026-02-02T16:15:23.947544,7345.560974,False,ttl_ok
PALMIRA,192.168.20.192,LLANO GRANDE PLAZA (2),True,False,,,2026-02-02T16:15:24.011044,7345.624474,False,ttl_ok
CANDELARIA,192.168.40.115,TAT INTERNET VICTORIA,False,False,,,2026-02-02T16:15:24.096792,,False,win_fail_rc=0
CANDELARIA,192.168.36.22,T.A.T CONJUNTO VIENTOS DE CIUD,False,False,,,2026-02-02T16:15:24.180271,,False,win_fail_rc=0
CANDELARIA,10.100.1.4,TAT ANTARES V.GORGONA,False,False,,,2026-02-02T16:15:24.218807,,False,win_fail_rc=1
PALMIRA,192.168.21.67,TAT SENDEROS DE LA ITALIA,True,False,,,2026-02-02T16:15:24.243460,7345.85689,False,ttl_ok
CANDELARIA,192.168.40.49,SAN JOAQUIN PPAL,False,False,,,2026-02-02T16:15:24.280425,,False,win_fail_rc=0
CANDELARIA,192.168.40.35,CALLE CENTRAL EL CARMELO,False,False,,,2026-02-02T16:15:24.280734,,False,win_fail_rc=0
PALMIRA,192.168.21.109,GALERIA II,True,False,,,2026-02-02T16:15:24.302642,5087.397454,False,ttl_ok
PALMIRA,192.168.21.40,TAT SIST RESERVAS DE LA ITALIA,True,False,,,2026-02-02T16:15:24.345321,368484.223619,False,ttl_ok
CANDELARIA,192.168.42.21,FINAL PEREIRA JUANCHITO,False,False,,,2026-02-02T16:15:24.371818,,False,win_fail_rc=0
PALMIRA,192.168.21.59,PARQUE DE LA ITALIA PPAL,True,False,,,2026-02-02T16:15:24.402757,368484.281055,False,ttl_ok
CANDELARIA,192.168.40.33,FANNY ROMERO POBLADO,False,False,,,2026-02-02T16:15:24.416395,,False,win_fail_rc=0
PALMIRA,192.168.21.123,UNICENTRO,True,False,,,2026-02-02T16:15:24.450488,368484.328786,False,ttl_ok
PALMIRA,192.168.45.228,PARQUE EL PRADO,True,False,,,2026-02-02T16:15:24.469633,368484.347931,False,ttl_ok
CANDELARIA,192.168.40.77,CALLE PRINCIPAL CABUYAL,False,False,,,2026-02-02T16:15:24.498429,,False,win_fail_rc=0
CANDELARIA,192.168.27.51,PARQUE 2 (CAND),False,False,,,2026-02-02T16:15:24.502020,,False,win_fail_rc=0
CANDELARIA,192.168.27.65,SANTA ANA (CAND),False,False,,,2026-02-02T16:15:24.502149,,False,win_fail_rc=0
CANDELARIA,192.168.27.55,GRANERO (CAND),False,False,,,2026-02-02T16:15:24.502557,,False,win_fail_rc=0
PALMIRA,192.168.45.170,PRADO LA ROCHELA,True,False,,,2026-02-02T16:15:24.515330,264069.193978,False,ttl_ok
PALMIRA,192.168.45.220,EMILIA VII,True,False,,,2026-02-02T16:15:24.515480,368484.393778,False,ttl_ok
PALMIRA,192.168.45.215,PANADERIA FRAY LUIS AMIGO,True,False,,,2026-02-02T16:15:24.554667,368484.432965,False,ttl_ok
PALMIRA,10.100.1.18,OLIMPICO III,True,False,,,2026-02-02T16:15:24.572881,368484.451179,False,ttl_ok
PALMIRA,192.168.45.217,INDEPENDENCIA,True,False,,,2026-02-02T16:15:24.574688,368484.452986,False,ttl_ok
PALMIRA,192.168.21.55,CEMENTERIO CENTRAL PALMIRA,True,False,,,2026-02-02T16:15:24.578709,368484.457007,False,ttl_ok
CANDELARIA,192.168.27.71,TAT PANAMERICANO (CAND),False,False,,,2026-02-02T16:15:24.582680,,True,win_fail_rc=0
