segment,ip,alias,active,excluded,hostname,latency,scan_time,estimated_uptime,state_change,ping_reason
PRADERA,192.168.24.71,OFICINA PRINCIPAL PRADERA,True,False,,,2026-01-29T11:29:25.057456,5724.935754,False,ttl_ok
PRADERA,192.168.24.69,ALTOS DE LA PRADERA,True,False,,,2026-01-29T11:29:25.085901,5724.964199,False,ttl_ok
PRADERA,192.168.24.53,MANHATAN,True,False,,,2026-01-29T11:29:25.175629,5725.053927,False,ttl_ok
PRADERA,192.168.24.27,PARQUE PRINCIPAL,True,False,,,2026-01-29T11:29:25.211161,5725.089459,False,ttl_ok
PRADERA,192.168.24.49,TATA PRADERA,True,False,,,2026-01-29T11:29:25.217167,5725.095465,False,ttl_ok
PRADERA,192.168.24.43,PARQUE RECREACIONAL,True,False,,,2026-01-29T11:29:25.219905,5725.098203,False,ttl_ok
PRADERA,192.168.24.87,LA MARIA PRADERA,True,False,,,2026-01-29T11:29:25.227347,5725.105645,False,ttl_ok
PRADERA,192.168.24.37,OFICINA BERLIN,True,False,,,2026-01-29T11:29:25.229238,5725.107536,False,ttl_ok
PRADERA,192.168.24.33,PUERTAS DEL SOL BERLIN,True,False,,,2026-01-29T11:29:25.244455,5725.122753,False,ttl_ok
PRADERA,192.168.24.65,LA CIGARRA PRADERA,True,False,,,2026-01-29T11:29:25.248543,5725.126841,False,ttl_ok
PRADERA,192.168.24.67,EL MANANTIAL,True,False,,,2026-01-29T11:29:25.264799,5725.143097,False,ttl_ok
PRADERA,192.168.24.29,LA BODEGA,True,False,,,2026-01-29T11:29:25.264899,5725.143197,False,ttl_ok
PRADERA,192.168.24.41,PARQUE PRINCIPAL 2,True,False,,,2026-01-29T11:29:25.271642,5725.14994,False,ttl_ok
PRADERA,192.168.24.57,PUERTO NUEVO,True,False,,,2026-01-29T11:29:25.275596,5725.153894,False,ttl_ok
PRADERA,192.168.24.17,AGUSTIN,True,False,,,2026-01-29T11:29:25.295967,5725.174265,False,ttl_ok
PRADERA,192.168.24.21,EL CAIRO,True,False,,,2026-01-29T11:29:25.311988,5725.190286,False,ttl_ok
PRADERA,192.168.24.81,BINGO LA SEXTA,True,False,,,2026-01-29T11:29:25.323054,5725.201352,False,ttl_ok
PRADERA,192.168.24.83,LA LABRANZA PRADERA,True,False,,,2026-01-29T11:29:25.323185,5725.201483,False,ttl_ok
PRADERA,192.168.24.23,ALTO EL CASTILLO,True,False,,,2026-01-29T11:29:25.323276,5725.201574,False,ttl_ok
PRADERA,192.168.24.31,MAXITODO2,True,False,,,2026-01-29T11:29:25.329003,5725.207301,False,ttl_ok
PRADERA,192.168.24.13,PANCHINITA II,True,False,,,2026-01-29T11:29:25.339381,5725.217679,False,ttl_ok
PRADERA,192.168.24.79,COMUNEROS II,True,False,,,2026-01-29T11:29:25.343889,5725.222187,False,ttl_ok
PRADERA,192.168.24.73,OFICINA PRINCIPAL 2 PRADERA,True,False,,,2026-01-29T11:29:25.355062,5725.23336,False,ttl_ok
PRADERA,192.168.24.25,LA INGLESA,True,False,,,2026-01-29T11:29:25.359482,5725.23778,False,ttl_ok
PRADERA,192.168.24.11,LA LIBERTAD I PRADERA,True,False,,,2026-01-29T11:29:25.376005,5725.254303,False,ttl_ok
PRADERA,192.168.24.103,LOMITAS 1 PRADERA,True,False,,,2026-01-29T11:29:25.402174,818.255892,False,ttl_ok
PRADERA,192.168.24.59,LA RICAURTE,True,False,,,2026-01-29T11:29:25.410914,5725.289212,False,ttl_ok
PRADERA,192.168.24.95,LA COLINA 2,True,False,,,2026-01-29T11:29:25.425088,5725.303386,False,ttl_ok
PRADERA,192.168.24.39,TAT DAHIAM COMUNICACIONES,False,False,,,2026-01-29T11:29:28.155674,,False,win_fail_rc=1
PRADERA,192.168.25.28,CAJEROS PRADERA MICROSEGUROS,False,False,,,2026-01-29T11:29:28.592088,,False,win_fail_rc=0
PRADERA,192.168.24.19,LICORERA LA 8,False,False,,,2026-01-29T11:29:28.673152,,False,win_fail_rc=0
PRADERA,192.168.24.61,LA 14 PRADERA,False,False,,,2026-01-29T11:29:28.753675,,False,win_fail_rc=0
PRADERA,192.168.24.75,COMUNEROS I,False,False,,,2026-01-29T11:29:28.753807,,False,win_fail_rc=0
