segment,ip,alias,active,excluded,hostname,latency,scan_time,estimated_uptime,state_change,ping_reason
AMAIME Y EL PLACER,192.168.12.65,COOMSAVAL,True,False,,,2026-02-02T15:27:03.101664,365582.979962,False,ttl_ok
AMAIME Y EL PLACER,192.168.12.41,AMAIME I,True,False,,,2026-02-02T15:27:03.110426,365582.988724,False,ttl_ok
AMAIME Y EL PLACER,192.168.12.77,CARERRA 3 AMAIME,True,False,,,2026-02-02T15:27:03.130334,365583.008632,False,ttl_ok
AMAIME Y EL PLACER,192.168.12.71,TIENDA GAVIOTA,True,False,,,2026-02-02T15:27:03.132927,365583.011225,False,ttl_ok
AMAIME Y EL PLACER,192.168.12.73,TRIUNFO  II,True,False,,,2026-02-02T15:27:03.146630,,True,ttl_ok
AMAIME Y EL PLACER,192.168.12.61,LA PALOMERA,True,False,,,2026-02-02T15:27:03.146723,365583.025021,False,ttl_ok
AMAIME Y EL PLACER,192.168.22.35,LA PAMPA,True,False,,,2026-02-02T15:27:03.146799,4444.760229,False,ttl_ok
AMAIME Y EL PLACER,192.168.12.27,MALL CENTER AMAIME,True,False,,,2026-02-02T15:27:03.150686,365583.028984,False,ttl_ok
AMAIME Y EL PLACER,192.168.12.23,ANTIGUA PPAL AMAIME,True,False,,,2026-02-02T15:27:03.162302,365583.0406,False,ttl_ok
AMAIME Y EL PLACER,192.168.12.37,MERCAHOGAR,True,False,,,2026-02-02T15:27:03.176287,365583.054585,False,ttl_ok
AMAIME Y EL PLACER,192.168.12.45,ESCUELA AMAIME,True,False,,,2026-02-02T15:27:03.182289,365583.060587,False,ttl_ok
AMAIME Y EL PLACER,192.168.12.53,PORVENIR DE COMFANDI AMAIME,True,False,,,2026-02-02T15:27:03.182436,365583.060734,False,ttl_ok
AMAIME Y EL PLACER,192.168.12.31,LOS PARRALES,True,False,,,2026-02-02T15:27:03.184164,365583.062462,False,ttl_ok
AMAIME Y EL PLACER,192.168.12.67,EL OVIEDO I,True,False,,,2026-02-02T15:27:03.194415,365583.072713,False,ttl_ok
AMAIME Y EL PLACER,192.168.12.11,OFICINA PRINCIPAL AMAIME,True,False,,,2026-02-02T15:27:03.194513,365583.072811,False,ttl_ok
AMAIME Y EL PLACER,192.168.12.103,BOYACA,True,False,,,2026-02-02T15:27:03.224752,365583.10305,False,ttl_ok
AMAIME Y EL PLACER,192.168.12.25,CALLE COMERCIO,True,False,,,2026-02-02T15:27:03.225357,24268.321602,False,ttl_ok
AMAIME Y EL PLACER,192.168.12.47,EL GALEON,False,False,,,2026-02-02T15:27:06.343968,,False,win_fail_rc=0
AMAIME Y EL PLACER,192.168.12.33,EL HOYO,False,False,,,2026-02-02T15:27:06.401378,,False,win_fail_rc=0
AMAIME Y EL PLACER,192.168.12.35,TIENDA JOEL,False,False,,,2026-02-02T15:27:06.436257,,True,win_fail_rc=0
