segment,ip,alias,active,excluded,hostname,latency,scan_time,estimated_uptime,state_change,ping_reason
PALMIRA,192.168.21.24,LAS AMERICAS PALMIRA,True,False,,,2026-02-03T17:12:07.955121,458287.833419,False,ttl_ok
PALMIRA,192.168.21.162,19 CON 33,True,False,,,2026-02-03T17:12:07.955549,117094.139117,False,ttl_ok
PALMIRA,192.168.15.30,PORTAL LAS PALMAS II,True,False,,,2026-02-03T17:12:07.961116,458287.839414,False,ttl_ok
PALMIRA,192.168.21.57,CANAVERAL,True,False,,,2026-02-03T17:12:07.968183,458287.846481,False,ttl_ok
PALMIRA,192.168.34.133,SAN PEDRO LA BOLSA,True,False,,,2026-02-03T17:12:07.968365,458287.846663,False,ttl_ok
PALMIRA,192.168.34.101,SAN CARLOS,True,False,,,2026-02-03T17:12:07.969280,2695.795292,False,ttl_ok
PALMIRA,192.168.21.181,OLIMPICO I,True,False,,,2026-02-03T17:12:07.970157,,True,ttl_ok
PALMIRA,192.168.21.148,SAN PEDRO BICICLETERIA,True,False,,,2026-02-03T17:12:07.972609,97149.586039,False,ttl_ok
PALMIRA,192.168.45.126,CRA 19 CON 37 II,True,False,,,2026-02-03T17:12:07.972790,458287.851088,False,ttl_ok
PALMIRA,192.168.21.28,TAT SISTEMATIZADO BIZERTA,True,False,,,2026-02-03T17:12:07.990027,458287.868325,False,ttl_ok
PALMIRA,192.168.45.101,LA 19 CON 35,True,False,,,2026-02-03T17:12:07.993541,458287.871839,False,ttl_ok
PALMIRA,192.168.21.182,COLOMBATES,True,False,,,2026-02-03T17:12:08.013823,2695.839835,False,ttl_ok
PALMIRA,192.168.45.98,LOS ABUELOS,True,False,,,2026-02-03T17:12:08.018831,458287.897129,False,ttl_ok
PALMIRA,192.168.21.58,SIS PARQUE ITALIA,True,False,,,2026-02-03T17:12:08.025853,458287.904151,False,ttl_ok
PALMIRA,192.168.34.143,SAN PEDRO PABLO VI  1,True,False,,,2026-02-03T17:12:08.033221,97149.646651,False,ttl_ok
PALMIRA,192.168.21.32,DELICIAS III,True,False,,,2026-02-03T17:12:08.035046,458287.913344,False,ttl_ok
PALMIRA,192.168.15.34,PORTAL DE LAS PALMAS III,True,False,,,2026-02-03T17:12:08.041854,458287.920152,False,ttl_ok
PALMIRA,192.168.21.37,EL MEXICANO,True,False,,,2026-02-03T17:12:08.045796,458287.924094,False,ttl_ok
PALMIRA,192.168.34.27,POBLADO COMFAUNION III,True,False,,,2026-02-03T17:12:08.058257,458287.936555,False,ttl_ok
PALMIRA,192.168.21.122,POLICIA,True,False,,,2026-02-03T17:12:08.059591,458287.937889,False,ttl_ok
PALMIRA,192.168.34.75,LA LIBERTAD I,True,False,,,2026-02-03T17:12:08.075191,97149.688621,False,ttl_ok
PALMIRA,192.168.15.61,HAROLD EDER,True,False,,,2026-02-03T17:12:08.075360,458287.953658,False,ttl_ok
PALMIRA,192.168.21.47,SESQUICENTARIO IV,True,False,,,2026-02-03T17:12:08.075454,458287.953752,False,ttl_ok
PALMIRA,192.168.34.123,PRIMERO DE MAYO,True,False,,,2026-02-03T17:12:08.098902,15980.676266,False,ttl_ok
PALMIRA,192.168.21.175,PETRU,True,False,,,2026-02-03T17:12:08.099056,89798.26966,False,ttl_ok
PALMIRA,192.168.45.171,CAÑAVERAL II,True,False,,,2026-02-03T17:12:08.099185,458287.977483,False,ttl_ok
PALMIRA,192.168.21.36,TAT CEREZOS DE LA ITALIA,True,False,,,2026-02-03T17:12:08.099629,458287.977927,False,ttl_ok
PALMIRA,192.168.34.103,RAFFO,True,False,,,2026-02-03T17:12:08.104736,4743.386478,False,ttl_ok
PALMIRA,192.168.21.53,SESQUICENTENARIO II,True,False,,,2026-02-03T17:12:08.111032,458287.98933,False,ttl_ok
PALMIRA,192.168.34.95,LA VEGA II,True,False,,,2026-02-03T17:12:08.113335,,True,ttl_ok
PALMIRA,192.168.34.133,TAT SISTEMATIZADA SANTA MARIA,True,False,,,2026-02-03T17:12:08.117812,458287.99611,False,ttl_ok
PALMIRA,192.168.45.221,BARRIO NUEVO II,True,False,,,2026-02-03T17:12:08.260798,97149.874228,False,ttl_ok
PALMIRA,192.168.21.146,SAN PEDRO VIII,True,False,,,2026-02-03T17:12:08.274160,97149.88759,False,ttl_ok
PALMIRA,192.168.45.122,URIBE,True,False,,,2026-02-03T17:12:08.321150,117094.504718,False,ttl_ok
PALMIRA,192.168.21.194,RIVERA ESCOBAR,True,False,,,2026-02-03T17:12:08.363673,458288.241971,False,ttl_ok
PALMIRA,192.168.34.107,SAN PEDRO MISCELANEA,True,False,,,2026-02-03T17:12:08.364250,458288.242548,False,ttl_ok
PALMIRA,192.168.45.174,TIENDA COSTA RICA,True,False,,,2026-02-03T17:12:08.365490,458288.243788,False,ttl_ok
PALMIRA,192.168.21.201,TIENDA EL PRADO PAL,True,False,,,2026-02-03T17:12:08.365844,28423.177407,False,ttl_ok
PALMIRA,192.168.45.213,LA CONCORDIA,True,False,,,2026-02-03T17:12:08.366345,2696.192357,False,ttl_ok
PALMIRA,192.168.45.29,EL CONDOR,True,False,,,2026-02-03T17:12:08.366829,458288.245127,False,ttl_ok
PALMIRA,192.168.45.211,PARQUEADERO PRADO,True,False,,,2026-02-03T17:12:08.401538,458288.279836,False,ttl_ok
PALMIRA,192.168.34.47,MUNICIPAL II,True,False,,,2026-02-03T17:12:08.402151,2696.228163,False,ttl_ok
PALMIRA,192.168.34.21,MARIACANO,True,False,,,2026-02-03T17:12:08.403678,97150.017108,False,ttl_ok
PALMIRA,192.168.45.40,PRADO IGLESIA II,True,False,,,2026-02-03T17:12:08.403972,458288.28227,False,ttl_ok
