segment,ip,alias,active,excluded,hostname,latency,scan_time,estimated_uptime,state_change,ping_reason
PALMIRA,192.168.21.182,COLOMBATES,True,False,,,2026-02-02T08:40:26.478408,,True,ttl_ok
PALMIRA,192.168.45.126,CRA 19 CON 37 II,True,False,,,2026-02-02T08:40:26.478848,341186.357146,False,ttl_ok
PALMIRA,192.168.34.133,SAN PEDRO LA BOLSA,True,False,,,2026-02-02T08:40:26.486359,341186.364657,False,ttl_ok
PALMIRA,192.168.34.133,TAT SISTEMATIZADA SANTA MARIA,True,False,,,2026-02-02T08:40:26.486534,341186.364832,False,ttl_ok
PALMIRA,192.168.21.47,SESQUICENTARIO IV,True,False,,,2026-02-02T08:40:26.486659,341186.364957,False,ttl_ok
PALMIRA,192.168.45.98,LOS ABUELOS,True,False,,,2026-02-02T08:40:26.492818,341186.371116,False,ttl_ok
PALMIRA,192.168.15.30,PORTAL LAS PALMAS II,True,False,,,2026-02-02T08:40:26.494453,341186.372751,False,ttl_ok
PALMIRA,192.168.45.171,CAÑAVERAL II,True,False,,,2026-02-02T08:40:26.494603,341186.372901,False,ttl_ok
PALMIRA,192.168.21.53,SESQUICENTENARIO II,True,False,,,2026-02-02T08:40:26.495891,341186.374189,False,ttl_ok
PALMIRA,192.168.15.61,HAROLD EDER,True,False,,,2026-02-02T08:40:26.496029,341186.374327,False,ttl_ok
PALMIRA,192.168.21.175,PETRU,True,False,,,2026-02-02T08:40:26.499437,341186.377735,False,ttl_ok
PALMIRA,192.168.34.103,RAFFO,True,False,,,2026-02-02T08:40:26.501826,,True,ttl_ok
PALMIRA,192.168.21.58,SIS PARQUE ITALIA,True,False,,,2026-02-02T08:40:26.502044,341186.380342,False,ttl_ok
PALMIRA,192.168.21.181,OLIMPICO I,True,False,,,2026-02-02T08:40:26.508567,341186.386865,False,ttl_ok
PALMIRA,192.168.45.101,LA 19 CON 35,True,False,,,2026-02-02T08:40:26.512731,341186.391029,False,ttl_ok
PALMIRA,192.168.21.28,TAT SISTEMATIZADO BIZERTA,True,False,,,2026-02-02T08:40:26.516686,341186.394984,False,ttl_ok
PALMIRA,192.168.21.26,CASETA  RECREO,True,False,,,2026-02-02T08:40:26.533420,341186.411718,False,ttl_ok
PALMIRA,192.168.34.27,POBLADO COMFAUNION III,True,False,,,2026-02-02T08:40:26.545406,341186.423704,False,ttl_ok
PALMIRA,192.168.21.24,LAS AMERICAS PALMIRA,True,False,,,2026-02-02T08:40:26.547537,341186.425835,False,ttl_ok
PALMIRA,192.168.15.34,PORTAL DE LAS PALMAS III,True,False,,,2026-02-02T08:40:26.553839,341186.432137,False,ttl_ok
PALMIRA,192.168.21.162,19 CON 33,True,False,,,2026-02-02T08:40:26.554998,,True,ttl_ok
PALMIRA,192.168.21.32,DELICIAS III,True,False,,,2026-02-02T08:40:26.555151,341186.433449,False,ttl_ok
PALMIRA,192.168.21.37,EL MEXICANO,True,False,,,2026-02-02T08:40:26.560404,341186.438702,False,ttl_ok
PALMIRA,192.168.21.36,TAT CEREZOS DE LA ITALIA,True,False,,,2026-02-02T08:40:26.569726,341186.448024,False,ttl_ok
PALMIRA,192.168.21.57,CANAVERAL,True,False,,,2026-02-02T08:40:26.592542,341186.47084,False,ttl_ok
